gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,player,minute,team,homeGoals,visitingGoals,homePlayers,visitingPlayers,homeWarnings,visitingWarnings
1251022,2,Halmstad,9371,1,12,Trelleborgs FF,9377,1,10,2009-04-10T15:00+0200,Allsvenskan,32911,Marcus Pode,43,visiting,0,1,11,11,0,0
1251022,2,Halmstad,9371,1,12,Trelleborgs FF,9377,1,10,2009-04-10T15:00+0200,Allsvenskan,32911,Emir Kujovic,73,home,1,1,11,11,0,0
1251023,2,Göteborg,9370,6,7,Djurgården,9368,0,9,2009-04-11T14:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251023,2,Göteborg,9370,6,7,Djurgården,9368,0,9,2009-04-11T14:00+0200,Allsvenskan,32911,Stefan Selakovic,3,home,1,0,11,11,0,0
1251023,2,Göteborg,9370,6,7,Djurgården,9368,0,9,2009-04-11T14:00+0200,Allsvenskan,32911,Robin Söder,6,home,2,0,11,11,0,0
1251023,2,Göteborg,9370,6,7,Djurgården,9368,0,9,2009-04-11T14:00+0200,Allsvenskan,32911,Tobias Hysén,28,home,3,0,11,11,0,0
1251023,2,Göteborg,9370,6,7,Djurgården,9368,0,9,2009-04-11T14:00+0200,Allsvenskan,32911,Tobias Hysén,42,home,4,0,11,11,0,0
1251023,2,Göteborg,9370,6,7,Djurgården,9368,0,9,2009-04-11T14:00+0200,Allsvenskan,32911,Ragnar Sigurdsson,84,home,5,0,11,11,0,0
1251023,2,Göteborg,9370,6,7,Djurgården,9368,0,9,2009-04-11T14:00+0200,Allsvenskan,32911,Pontus Wernbloom,88,home,6,0,11,11,0,0
1251024,2,Hammarby,9372,1,11,Gefle,9400,2,5,2009-04-12T15:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251024,2,Hammarby,9372,1,11,Gefle,9400,2,5,2009-04-12T15:00+0200,Allsvenskan,32911,Hans Berggren,11,visiting,0,1,11,11,0,0
1251024,2,Hammarby,9372,1,11,Gefle,9400,2,5,2009-04-12T15:00+0200,Allsvenskan,32911,Charlie Davies,41,home,1,1,11,11,0,0
1251024,2,Hammarby,9372,1,11,Gefle,9400,2,5,2009-04-12T15:00+0200,Allsvenskan,32911,Amadou Jawo,65,visiting,1,2,11,11,0,0
1251025,2,Gais,9382,1,8,Helsingborg,9373,4,1,2009-04-13T15:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251025,2,Gais,9382,1,8,Helsingborg,9373,4,1,2009-04-13T15:00+0200,Allsvenskan,32911,Rasmus Jönsson,7,visiting,0,1,11,11,0,0
1251025,2,Gais,9382,1,8,Helsingborg,9373,4,1,2009-04-13T15:00+0200,Allsvenskan,32911,Tommy Lycén,35,home,1,1,11,11,0,0
1251025,2,Gais,9382,1,8,Helsingborg,9373,4,1,2009-04-13T15:00+0200,Allsvenskan,32911,Erik Sundin,48,visiting,1,2,11,11,0,0
1251025,2,Gais,9382,1,8,Helsingborg,9373,4,1,2009-04-13T15:00+0200,Allsvenskan,32911,René Makondele,61,visiting,1,3,11,11,0,0
1251025,2,Gais,9382,1,8,Helsingborg,9373,4,1,2009-04-13T15:00+0200,Allsvenskan,32911,Henrik Larsson,86,visiting,1,4,11,11,0,0
1251026,2,Malmö FF,9375,3,2,Örgryte IS,9380,0,16,2009-04-13T18:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251026,2,Malmö FF,9375,3,2,Örgryte IS,9380,0,16,2009-04-13T18:00+0200,Allsvenskan,32911,Labinot Harbuzi,61,home,1,0,11,11,0,0
1251026,2,Malmö FF,9375,3,2,Örgryte IS,9380,0,16,2009-04-13T18:00+0200,Allsvenskan,32911,Agon Mehmeti,84,home,2,0,11,11,0,0
1251026,2,Malmö FF,9375,3,2,Örgryte IS,9380,0,16,2009-04-13T18:00+0200,Allsvenskan,32911,Agon Mehmeti,89,home,3,0,11,11,0,0
1251027,2,Kalmar FF,9374,0,13,AIK,9367,1,3,2009-04-13T20:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251027,2,Kalmar FF,9374,0,13,AIK,9367,1,3,2009-04-13T20:00+0200,Allsvenskan,32911,Ivan Obolo,12,visiting,0,1,11,11,0,0
1251028,3,Djurgården,9368,0,8,Gefle,9400,0,6,2009-04-15T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251029,3,Häcken,19740,4,10,Göteborg,9370,1,9,2009-04-15T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251029,3,Häcken,19740,4,10,Göteborg,9370,1,9,2009-04-15T19:00+0200,Allsvenskan,32911,Paulo José de Oliveira,45,home,1,0,11,11,0,0
1251029,3,Häcken,19740,4,10,Göteborg,9370,1,9,2009-04-15T19:00+0200,Allsvenskan,32911,Josef Elvby,52,home,2,0,11,11,0,0
1251029,3,Häcken,19740,4,10,Göteborg,9370,1,9,2009-04-15T19:00+0200,Allsvenskan,32911,Mathias Ranégie,69,home,3,0,11,11,0,0
1251029,3,Häcken,19740,4,10,Göteborg,9370,1,9,2009-04-15T19:00+0200,Allsvenskan,32911,Mathias Ranégie,83,home,4,0,11,11,0,0
1251029,3,Häcken,19740,4,10,Göteborg,9370,1,9,2009-04-15T19:00+0200,Allsvenskan,32911,Tobias Hysén,88,visiting,4,1,11,11,0,0
1251030,3,Halmstad,9371,0,15,Brommapojkarna,19721,1,3,2009-04-15T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251030,3,Halmstad,9371,0,15,Brommapojkarna,19721,1,3,2009-04-15T19:00+0200,Allsvenskan,32911,Joakim Runnemo,65,visiting,0,1,11,11,0,0
1251031,3,Helsingborg,9373,1,1,Hammarby,9372,0,14,2009-04-16T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251031,3,Helsingborg,9373,1,1,Hammarby,9372,0,14,2009-04-16T19:00+0200,Allsvenskan,32911,Christoffer Andersson,79,home,1,0,11,11,0,0
1251032,3,Trelleborgs FF,9377,3,5,Gais,9382,0,12,2009-04-16T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251032,3,Trelleborgs FF,9377,3,5,Gais,9382,0,12,2009-04-16T19:00+0200,Allsvenskan,32911,Marcus Pode,6,home,1,0,11,11,0,0
1251032,3,Trelleborgs FF,9377,3,5,Gais,9382,0,12,2009-04-16T19:00+0200,Allsvenskan,32911,Andreas Drugge,49,home,2,0,11,11,0,0
1251032,3,Trelleborgs FF,9377,3,5,Gais,9382,0,12,2009-04-16T19:00+0200,Allsvenskan,32911,Kristian Haynes,89,home,3,0,11,10,0,0
1251033,3,AIK,9367,0,4,Malmö FF,9375,1,2,2009-04-16T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251033,3,AIK,9367,0,4,Malmö FF,9375,1,2,2009-04-16T19:00+0200,Allsvenskan,32911,Agon Mehmeti,74,visiting,0,1,11,11,0,0
1251034,3,Örgryte IS,9380,0,16,Örebro,9379,1,11,2009-04-16T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251034,3,Örgryte IS,9380,0,16,Örebro,9379,1,11,2009-04-16T19:00+0200,Allsvenskan,32911,Kim Olsen,28,visiting,0,1,11,11,0,0
1251035,3,Elfsborg,9369,1,7,Kalmar FF,9374,1,13,2009-04-16T20:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251035,3,Elfsborg,9369,1,7,Kalmar FF,9374,1,13,2009-04-16T20:00+0200,Allsvenskan,32911,Emir Bajrami,31,home,1,0,11,11,0,0
1251035,3,Elfsborg,9369,1,7,Kalmar FF,9374,1,13,2009-04-16T20:00+0200,Allsvenskan,32911,Daniel Mendes,88,visiting,1,1,11,11,0,0
1251036,4,Brommapojkarna,19721,2,5,AIK,9367,3,3,2009-04-19T12:30+0200,Allsvenskan,32911,,,,0,0,,,,
1251036,4,Brommapojkarna,19721,2,5,AIK,9367,3,3,2009-04-19T12:30+0200,Allsvenskan,32911,Viktor Lundberg,2,visiting,0,1,11,11,0,0
1251036,4,Brommapojkarna,19721,2,5,AIK,9367,3,3,2009-04-19T12:30+0200,Allsvenskan,32911,Olof Guterstam,8,home,1,1,11,11,0,0
1251036,4,Brommapojkarna,19721,2,5,AIK,9367,3,3,2009-04-19T12:30+0200,Allsvenskan,32911,Imad Chhadeh,21,home,2,1,11,11,0,0
1251036,4,Brommapojkarna,19721,2,5,AIK,9367,3,3,2009-04-19T12:30+0200,Allsvenskan,32911,Ivan Obolo,31,visiting,2,2,11,11,0,0
1251036,4,Brommapojkarna,19721,2,5,AIK,9367,3,3,2009-04-19T12:30+0200,Allsvenskan,32911,Saihou Jagne,90,visiting,2,3,11,11,0,0
1251037,4,Gefle,9400,1,10,Elfsborg,9369,2,4,2009-04-19T15:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251037,4,Gefle,9400,1,10,Elfsborg,9369,2,4,2009-04-19T15:00+0200,Allsvenskan,32911,Hans Berggren,20,home,1,0,11,11,0,0
1251037,4,Gefle,9400,1,10,Elfsborg,9369,2,4,2009-04-19T15:00+0200,Allsvenskan,32911,Mathias Florén,44,visiting,1,1,11,11,0,0
1251037,4,Gefle,9400,1,10,Elfsborg,9369,2,4,2009-04-19T15:00+0200,Allsvenskan,32911,Anders Svensson,90,visiting,1,2,11,11,0,0
1251038,4,Gais,9382,3,8,Häcken,19740,0,14,2009-04-19T15:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251038,4,Gais,9382,3,8,Häcken,19740,0,14,2009-04-19T15:00+0200,Allsvenskan,32911,Wanderson do Carmo,45,home,1,0,11,11,0,0
1251038,4,Gais,9382,3,8,Häcken,19740,0,14,2009-04-19T15:00+0200,Allsvenskan,32911,Pär Ericsson,49,home,2,0,11,11,0,0
1251038,4,Gais,9382,3,8,Häcken,19740,0,14,2009-04-19T15:00+0200,Allsvenskan,32911,Wanderson do Carmo,86,home,3,0,11,10,0,0
1251039,4,Malmö FF,9375,1,1,Trelleborgs FF,9377,1,7,2009-04-19T15:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251039,4,Malmö FF,9375,1,1,Trelleborgs FF,9377,1,7,2009-04-19T15:00+0200,Allsvenskan,32911,Kristian Haynes,3,visiting,0,1,11,11,0,0
1251039,4,Malmö FF,9375,1,1,Trelleborgs FF,9377,1,7,2009-04-19T15:00+0200,Allsvenskan,32911,Daniel Larsson,45,home,1,1,11,11,0,0
1251040,4,Kalmar FF,9374,0,15,Halmstad,9371,1,12,2009-04-19T15:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251040,4,Kalmar FF,9374,0,15,Halmstad,9371,1,12,2009-04-19T15:00+0200,Allsvenskan,32911,Anel Raskaj,7,visiting,0,1,11,11,0,0
1251041,4,Örebro,9379,2,9,Helsingborg,9373,0,2,2009-04-20T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251041,4,Örebro,9379,2,9,Helsingborg,9373,0,2,2009-04-20T19:00+0200,Allsvenskan,32911,Kim Olsen,60,home,1,0,11,10,0,0
1251041,4,Örebro,9379,2,9,Helsingborg,9373,0,2,2009-04-20T19:00+0200,Allsvenskan,32911,Emra Tahirovic,90,home,2,0,11,10,0,0
1251042,4,Göteborg,9370,3,6,Örgryte IS,9380,0,16,2009-04-20T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251042,4,Göteborg,9370,3,6,Örgryte IS,9380,0,16,2009-04-20T19:00+0200,Allsvenskan,32911,Tobias Hysén,14,home,1,0,11,11,0,0
1251042,4,Göteborg,9370,3,6,Örgryte IS,9380,0,16,2009-04-20T19:00+0200,Allsvenskan,32911,Stefan Selakovic,25,home,2,0,11,11,0,0
1251042,4,Göteborg,9370,3,6,Örgryte IS,9380,0,16,2009-04-20T19:00+0200,Allsvenskan,32911,Ragnar Sigurdsson,55,home,3,0,11,11,0,0
1251043,4,Hammarby,9372,3,11,Djurgården,9368,1,13,2009-04-20T20:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251043,4,Hammarby,9372,3,11,Djurgården,9368,1,13,2009-04-20T20:00+0200,Allsvenskan,32911,Toni Kuivasto,12,visiting,0,1,11,11,0,0
1251043,4,Hammarby,9372,3,11,Djurgården,9368,1,13,2009-04-20T20:00+0200,Allsvenskan,32911,Emil Johansson,30,home,1,1,11,11,0,0
1251043,4,Hammarby,9372,3,11,Djurgården,9368,1,13,2009-04-20T20:00+0200,Allsvenskan,32911,Charlie Davies,66,home,2,1,11,11,0,0
1251043,4,Hammarby,9372,3,11,Djurgården,9368,1,13,2009-04-20T20:00+0200,Allsvenskan,32911,Fredrik Söderström,81,home,3,1,11,11,0,0
1251044,5,Häcken,19740,1,12,Trelleborgs FF,9377,0,10,2009-04-22T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251044,5,Häcken,19740,1,12,Trelleborgs FF,9377,0,10,2009-04-22T19:00+0200,Allsvenskan,32911,Peter Nyström,78,home,1,0,11,11,0,0
1251045,5,Elfsborg,9369,1,2,Malmö FF,9375,0,4,2009-04-22T20:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251045,5,Elfsborg,9369,1,2,Malmö FF,9375,0,4,2009-04-22T20:00+0200,Allsvenskan,32911,Mathias Florén,30,home,1,0,11,11,0,0
1251046,5,Helsingborg,9373,1,7,Halmstad,9371,3,9,2009-04-23T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251046,5,Helsingborg,9373,1,7,Halmstad,9371,3,9,2009-04-23T19:00+0200,Allsvenskan,32911,Självmål,28,home,1,0,11,11,0,0
1251046,5,Helsingborg,9373,1,7,Halmstad,9371,3,9,2009-04-23T19:00+0200,Allsvenskan,32911,Anselmo,69,visiting,1,1,11,11,0,0
1251046,5,Helsingborg,9373,1,7,Halmstad,9371,3,9,2009-04-23T19:00+0200,Allsvenskan,32911,Joe Sise,80,visiting,1,2,11,11,0,0
1251046,5,Helsingborg,9373,1,7,Halmstad,9371,3,9,2009-04-23T19:00+0200,Allsvenskan,32911,Mikael Rosén,90,visiting,1,3,11,11,0,0
1251047,5,Örebro,9379,2,6,Kalmar FF,9374,1,15,2009-04-23T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251047,5,Örebro,9379,2,6,Kalmar FF,9374,1,15,2009-04-23T19:00+0200,Allsvenskan,32911,Eric Bassombeng,36,home,1,0,11,11,0,0
1251047,5,Örebro,9379,2,6,Kalmar FF,9374,1,15,2009-04-23T19:00+0200,Allsvenskan,32911,Fredrik Nordback,56,home,2,0,11,11,0,0
1251047,5,Örebro,9379,2,6,Kalmar FF,9374,1,15,2009-04-23T19:00+0200,Allsvenskan,32911,David Elm,63,visiting,2,1,11,11,0,0
1251049,5,Örgryte IS,9380,0,16,AIK,9367,1,1,2009-04-23T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251049,5,Örgryte IS,9380,0,16,AIK,9367,1,1,2009-04-23T19:00+0200,Allsvenskan,32911,Ivan Obolo,30,visiting,0,1,11,11,0,0
1251050,5,Hammarby,9372,0,13,Göteborg,9370,1,5,2009-04-23T20:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251050,5,Hammarby,9372,0,13,Göteborg,9370,1,5,2009-04-23T20:00+0200,Allsvenskan,32911,Robin Söder,55,visiting,0,1,11,11,0,0
1251051,5,Djurgården,9368,0,14,Brommapojkarna,19721,2,3,2009-04-24T18:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251051,5,Djurgården,9368,0,14,Brommapojkarna,19721,2,3,2009-04-24T18:00+0200,Allsvenskan,32911,Joakim Runnemo,1,visiting,0,1,11,11,0,0
1251051,5,Djurgården,9368,0,14,Brommapojkarna,19721,2,3,2009-04-24T18:00+0200,Allsvenskan,32911,Philip Haglund,70,visiting,0,2,11,11,0,0
1251052,6,Göteborg,9370,1,1,Örebro,9379,0,9,2009-04-28T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251052,6,Göteborg,9370,1,1,Örebro,9379,0,9,2009-04-28T19:00+0200,Allsvenskan,32911,Tobias Hysén,35,home,1,0,11,11,0,0
1251053,6,Halmstad,9371,3,7,Djurgården,9368,0,15,2009-04-29T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251053,6,Halmstad,9371,3,7,Djurgården,9368,0,15,2009-04-29T19:00+0200,Allsvenskan,32911,Andreas Johansson,23,home,1,0,11,11,0,0
1251053,6,Halmstad,9371,3,7,Djurgården,9368,0,15,2009-04-29T19:00+0200,Allsvenskan,32911,Emir Kujovic,82,home,2,0,11,11,0,0
1251053,6,Halmstad,9371,3,7,Djurgården,9368,0,15,2009-04-29T19:00+0200,Allsvenskan,32911,Emir Kujovic,88,home,3,0,11,11,0,0
1251054,6,Malmö FF,9375,0,6,Gefle,9400,0,11,2009-04-29T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251055,6,Gais,9382,2,10,Hammarby,9372,2,13,2009-04-29T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251055,6,Gais,9382,2,10,Hammarby,9372,2,13,2009-04-29T19:00+0200,Allsvenskan,32911,Nathan Paulse,23,visiting,0,1,11,11,0,0
1251055,6,Gais,9382,2,10,Hammarby,9372,2,13,2009-04-29T19:00+0200,Allsvenskan,32911,Pär Ericsson,43,home,1,1,11,11,0,0
1251055,6,Gais,9382,2,10,Hammarby,9372,2,13,2009-04-29T19:00+0200,Allsvenskan,32911,Wanderson do Carmo,61,home,2,1,11,11,0,0
1251055,6,Gais,9382,2,10,Hammarby,9372,2,13,2009-04-29T19:00+0200,Allsvenskan,32911,Sebastian Castro-Tello,82,visiting,2,2,11,11,0,0
1251056,6,AIK,9367,0,4,Helsingborg,9373,3,2,2009-04-29T20:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251056,6,AIK,9367,0,4,Helsingborg,9373,3,2,2009-04-29T20:00+0200,Allsvenskan,32911,Rasmus Jönsson,15,visiting,0,1,11,11,0,0
1251056,6,AIK,9367,0,4,Helsingborg,9373,3,2,2009-04-29T20:00+0200,Allsvenskan,32911,Rasmus Jönsson,53,visiting,0,2,11,11,0,0
1251056,6,AIK,9367,0,4,Helsingborg,9373,3,2,2009-04-29T20:00+0200,Allsvenskan,32911,Rasmus Jönsson,78,visiting,0,3,11,11,0,0
1251057,6,Brommapojkarna,19721,1,5,Elfsborg,9369,1,3,2009-05-01T17:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251057,6,Brommapojkarna,19721,1,5,Elfsborg,9369,1,3,2009-05-01T17:00+0200,Allsvenskan,32911,Olof Guterstam,9,home,1,0,11,11,0,0
1251057,6,Brommapojkarna,19721,1,5,Elfsborg,9369,1,3,2009-05-01T17:00+0200,Allsvenskan,32911,James Keene,29,visiting,1,1,11,11,0,0
1251058,6,Trelleborgs FF,9377,2,8,Örgryte IS,9380,1,16,2009-05-01T17:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251058,6,Trelleborgs FF,9377,2,8,Örgryte IS,9380,1,16,2009-05-01T17:00+0200,Allsvenskan,32911,självmål,26,visiting,0,1,11,11,0,0
1251058,6,Trelleborgs FF,9377,2,8,Örgryte IS,9380,1,16,2009-05-01T17:00+0200,Allsvenskan,32911,Rasmus Bengtsson,38,home,1,1,11,11,0,0
1251058,6,Trelleborgs FF,9377,2,8,Örgryte IS,9380,1,16,2009-05-01T17:00+0200,Allsvenskan,32911,Joakim Sjöhage,65,home,2,1,11,10,0,0
1251059,6,Kalmar FF,9374,2,14,Häcken,19740,1,12,2009-05-01T17:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251059,6,Kalmar FF,9374,2,14,Häcken,19740,1,12,2009-05-01T17:00+0200,Allsvenskan,32911,Paulo José de Oliveira,26,visiting,0,1,11,11,0,0
1251059,6,Kalmar FF,9374,2,14,Häcken,19740,1,12,2009-05-01T17:00+0200,Allsvenskan,32911,Daniel Sobralense,38,home,1,1,11,11,0,0
1251059,6,Kalmar FF,9374,2,14,Häcken,19740,1,12,2009-05-01T17:00+0200,Allsvenskan,32911,Tobias Carlsson,81,home,2,1,11,11,0,0
1251060,7,Djurgården,9368,2,14,Gais,9382,1,12,2009-05-04T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251060,7,Djurgården,9368,2,14,Gais,9382,1,12,2009-05-04T19:00+0200,Allsvenskan,32911,Sebastian Rajalakso,11,home,1,0,11,11,0,0
1251060,7,Djurgården,9368,2,14,Gais,9382,1,12,2009-05-04T19:00+0200,Allsvenskan,32911,Boyd Mwila,32,home,2,0,11,11,0,0
1251060,7,Djurgården,9368,2,14,Gais,9382,1,12,2009-05-04T19:00+0200,Allsvenskan,32911,Wanderson do Carmo,37,visiting,2,1,11,11,0,0
1251061,7,Helsingborg,9373,1,1,Malmö FF,9375,0,8,2009-05-04T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251061,7,Helsingborg,9373,1,1,Malmö FF,9375,0,8,2009-05-04T19:00+0200,Allsvenskan,32911,Henrik Larsson,89,home,1,0,11,11,0,0
1251062,7,Gefle,9400,2,9,Örebro,9379,0,10,2009-05-04T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251062,7,Gefle,9400,2,9,Örebro,9379,0,10,2009-05-04T19:00+0200,Allsvenskan,32911,Amadou Jawo,25,home,1,0,11,11,0,0
1251062,7,Gefle,9400,2,9,Örebro,9379,0,10,2009-05-04T19:00+0200,Allsvenskan,32911,Jonas Lantto,40,home,2,0,11,11,0,0
1251063,7,Elfsborg,9369,2,2,Göteborg,9370,0,3,2009-05-04T20:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251063,7,Elfsborg,9369,2,2,Göteborg,9370,0,3,2009-05-04T20:00+0200,Allsvenskan,32911,Daniel Mobaeck,31,home,1,0,11,11,0,0
1251063,7,Elfsborg,9369,2,2,Göteborg,9370,0,3,2009-05-04T20:00+0200,Allsvenskan,32911,Emir Bajrami,54,home,2,0,11,11,0,0
1251064,7,Häcken,19740,2,13,Halmstad,9371,2,7,2009-05-05T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251064,7,Häcken,19740,2,13,Halmstad,9371,2,7,2009-05-05T19:00+0200,Allsvenskan,32911,Jonas Henriksson,3,home,1,0,11,11,0,0
1251064,7,Häcken,19740,2,13,Halmstad,9371,2,7,2009-05-05T19:00+0200,Allsvenskan,32911,Andreas Johansson,29,visiting,1,1,11,11,0,0
1251064,7,Häcken,19740,2,13,Halmstad,9371,2,7,2009-05-05T19:00+0200,Allsvenskan,32911,Anselmo,61,visiting,1,2,11,11,0,0
1251064,7,Häcken,19740,2,13,Halmstad,9371,2,7,2009-05-05T19:00+0200,Allsvenskan,32911,Mathias Ranégie,90,home,2,2,11,11,0,0
1251065,7,Trelleborgs FF,9377,1,5,AIK,9367,0,6,2009-05-05T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251065,7,Trelleborgs FF,9377,1,5,AIK,9367,0,6,2009-05-05T19:00+0200,Allsvenskan,32911,Andreas Drugge,56,home,1,0,11,11,0,0
1251066,7,Hammarby,9372,1,15,Kalmar FF,9374,4,11,2009-05-06T19:00+0200,Allsvenskan,32911,,,,0,0,,,,
1251066,7,Hammarby,9372,1,15,Kalmar FF,9374,4,11,2009-05-06T19:00+0200,Allsvenskan,32911,Tobias Carlsson,31,visiting,0,1,11,11,0,0
