gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,player,minute,team,homeGoals,visitingGoals,homePlayers,visitingPlayers,homeWarnings,visitingWarnings
1932244,2,Häcken,19740,5,3,Malmö FF,9375,0,14,2012-04-07T14:00+0200,Allsvenskan,51603,Björn Anklev,5,home,1,0,11,11,0,0
1932244,2,Häcken,19740,5,3,Malmö FF,9375,0,14,2012-04-07T14:00+0200,Allsvenskan,51603,Waris Majeed,24,home,2,0,11,11,0,0
1932244,2,Häcken,19740,5,3,Malmö FF,9375,0,14,2012-04-07T14:00+0200,Allsvenskan,51603,Rene Makondele,43,home,3,0,11,11,0,0
1932244,2,Häcken,19740,5,3,Malmö FF,9375,0,14,2012-04-07T14:00+0200,Allsvenskan,51603,Waris Majeed,49,home,4,0,11,11,0,0
1932244,2,Häcken,19740,5,3,Malmö FF,9375,0,14,2012-04-07T14:00+0200,Allsvenskan,51603,Rene Makondele,84,home,5,0,11,11,0,0
1932246,2,Mjällby,9389,0,11,Örebro,9379,0,12,2012-04-07T16:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932247,2,Djurgården,9368,1,7,GIF Sundsvall,9407,0,16,2012-04-08T15:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932247,2,Djurgården,9368,1,7,GIF Sundsvall,9407,0,16,2012-04-08T15:00+0200,Allsvenskan,51603,Sebastian Rajalakso,5,home,1,0,11,11,0,0
1932248,2,Helsingborg,9373,2,8,Elfsborg,9369,1,6,2012-04-08T17:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932248,2,Helsingborg,9373,2,8,Elfsborg,9369,1,6,2012-04-08T17:30+0200,Allsvenskan,51603,Alfred Finnbogason,15,home,1,0,11,11,0,0
1932248,2,Helsingborg,9373,2,8,Elfsborg,9369,1,6,2012-04-08T17:30+0200,Allsvenskan,51603,Niklas Hult,40,visiting,1,1,11,11,1,1
1932248,2,Helsingborg,9373,2,8,Elfsborg,9369,1,6,2012-04-08T17:30+0200,Allsvenskan,51603,Alfred Finnbogason,77,home,2,1,11,11,1,3
1932249,2,Göteborg,9370,1,15,Norrköping,9376,2,2,2012-04-09T15:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932249,2,Göteborg,9370,1,15,Norrköping,9376,2,2,2012-04-09T15:00+0200,Allsvenskan,51603,Tobias Hysén,51,home,1,0,11,11,0,0
1932249,2,Göteborg,9370,1,15,Norrköping,9376,2,2,2012-04-09T15:00+0200,Allsvenskan,51603,Sphetim Hasani,62,visiting,1,1,11,11,0,0
1932249,2,Göteborg,9370,1,15,Norrköping,9376,2,2,2012-04-09T15:00+0200,Allsvenskan,51603,Sphetim Hasani,76,visiting,1,2,11,11,0,0
1932250,2,Kalmar FF,9374,1,9,AIK,9367,2,5,2012-04-09T17:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932250,2,Kalmar FF,9374,1,9,AIK,9367,2,5,2012-04-09T17:30+0200,Allsvenskan,51603,Martin Kayongo-Mutumba,22,visiting,0,1,11,11,0,0
1932250,2,Kalmar FF,9374,1,9,AIK,9367,2,5,2012-04-09T17:30+0200,Allsvenskan,51603,Måns Söderqvist,84,home,1,1,11,11,0,0
1932250,2,Kalmar FF,9374,1,9,AIK,9367,2,5,2012-04-09T17:30+0200,Allsvenskan,51603,Celso Borges,90,visiting,1,2,11,11,0,0
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,Viktor Prodell,4,home,1,0,11,11,0,0
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,Magnus Eriksson,25,home,2,0,11,11,0,0
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,Viktor Prodell,43,home,3,0,11,11,0,0
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,Mikael Dahlberg,49,visiting,3,1,11,11,0,0
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,Alberts Serigo Angelo da Silva,64,home,4,1,11,11,0,0
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,Kristian Bergström,66,home,5,1,11,11,0,0
1932251,3,Åtvidaberg,9393,6,1,Gefle,9400,1,15,2012-04-10T19:00+0200,Allsvenskan,51603,Magnus Eriksson,73,home,6,1,11,11,0,0
1932252,3,Örebro,9379,0,12,Helsingborg,9373,0,7,2012-04-11T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932253,3,Gais,9382,0,13,Djurgården,9368,0,6,2012-04-11T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932254,3,Häcken,19740,4,2,Mjällby,9389,2,14,2012-04-12T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932254,3,Häcken,19740,4,2,Mjällby,9389,2,14,2012-04-12T19:00+0200,Allsvenskan,51603,Rene Makondele,26,home,1,0,11,11,0,0
1932254,3,Häcken,19740,4,2,Mjällby,9389,2,14,2012-04-12T19:00+0200,Allsvenskan,51603,Tom Söderberg,43,home,2,0,11,11,0,0
1932254,3,Häcken,19740,4,2,Mjällby,9389,2,14,2012-04-12T19:00+0200,Allsvenskan,51603,Pär Ericsson,44,visiting,2,1,11,11,0,0
1932254,3,Häcken,19740,4,2,Mjällby,9389,2,14,2012-04-12T19:00+0200,Allsvenskan,51603,Waris Majeed,57,home,3,1,11,11,0,0
1932254,3,Häcken,19740,4,2,Mjällby,9389,2,14,2012-04-12T19:00+0200,Allsvenskan,51603,Dominique Kivuvu,70,visiting,3,2,11,11,0,0
1932254,3,Häcken,19740,4,2,Mjällby,9389,2,14,2012-04-12T19:00+0200,Allsvenskan,51603,Waris Majeed,77,home,4,2,11,11,0,0
1932255,3,Elfsborg,9369,2,3,Norrköping,9376,0,4,2012-04-12T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932255,3,Elfsborg,9369,2,3,Norrköping,9376,0,4,2012-04-12T19:00+0200,Allsvenskan,51603,Lasse Nilsson,42,home,1,0,11,11,0,0
1932255,3,Elfsborg,9369,2,3,Norrköping,9376,0,4,2012-04-12T19:00+0200,Allsvenskan,51603,Viktor Claesson,56,home,2,0,11,11,0,0
1932256,3,GIF Sundsvall,9407,4,10,Syrianska,23026,0,8,2012-04-12T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932256,3,GIF Sundsvall,9407,4,10,Syrianska,23026,0,8,2012-04-12T19:00+0200,Allsvenskan,51603,Kevin Walker,8,home,1,0,11,11,0,0
1932256,3,GIF Sundsvall,9407,4,10,Syrianska,23026,0,8,2012-04-12T19:00+0200,Allsvenskan,51603,Fredrik Holster,38,home,2,0,11,11,0,0
1932256,3,GIF Sundsvall,9407,4,10,Syrianska,23026,0,8,2012-04-12T19:00+0200,Allsvenskan,51603,Pa Amat Dibba,45,home,3,0,11,11,0,0
1932256,3,GIF Sundsvall,9407,4,10,Syrianska,23026,0,8,2012-04-12T19:00+0200,Allsvenskan,51603,Pa Amat Dibba,74,home,4,0,11,11,0,0
1932257,3,AIK,9367,1,5,Göteborg,9370,1,16,2012-04-12T19:05+0200,Allsvenskan,51603,,,,0,0,,,,
1932257,3,AIK,9367,1,5,Göteborg,9370,1,16,2012-04-12T19:05+0200,Allsvenskan,51603,Pontus Engblom,68,home,1,0,11,11,0,0
1932257,3,AIK,9367,1,5,Göteborg,9370,1,16,2012-04-12T19:05+0200,Allsvenskan,51603,Hjalmar Jonsson,90,visiting,1,1,11,11,0,0
1932258,3,Malmö FF,9375,2,9,Kalmar FF,9374,0,11,2012-04-13T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932258,3,Malmö FF,9375,2,9,Kalmar FF,9374,0,11,2012-04-13T19:00+0200,Allsvenskan,51603,Daniel Larsson,64,home,1,0,11,11,0,0
1932258,3,Malmö FF,9375,2,9,Kalmar FF,9374,0,11,2012-04-13T19:00+0200,Allsvenskan,51603,Jimmy Durmaz,68,home,2,0,11,11,0,0
1932260,4,Syrianska,23026,0,12,AIK,9367,1,3,2012-04-15T15:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932260,4,Syrianska,23026,0,12,AIK,9367,1,3,2012-04-15T15:00+0200,Allsvenskan,51603,Lalawélé Akakora,60,visiting,0,1,11,11,0,0
1932261,4,Mjällby,9389,2,8,Åtvidaberg,9393,0,1,2012-04-15T17:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932261,4,Mjällby,9389,2,8,Åtvidaberg,9393,0,1,2012-04-15T17:30+0200,Allsvenskan,51603,Pär Ericsson,67,home,1,0,11,10,0,0
1932261,4,Mjällby,9389,2,8,Åtvidaberg,9393,0,1,2012-04-15T17:30+0200,Allsvenskan,51603,Haris Radetinac,78,home,2,0,11,10,0,0
1932262,4,Göteborg,9370,2,15,Örebro,9379,2,13,2012-04-15T17:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932262,4,Göteborg,9370,2,15,Örebro,9379,2,13,2012-04-15T17:30+0200,Allsvenskan,51603,Tobias Sana,46,home,1,0,11,11,0,0
1932262,4,Göteborg,9370,2,15,Örebro,9379,2,13,2012-04-15T17:30+0200,Allsvenskan,51603,William Atashkadeh,47,visiting,1,1,11,11,0,0
1932262,4,Göteborg,9370,2,15,Örebro,9379,2,13,2012-04-15T17:30+0200,Allsvenskan,51603,Tobias Grahn,75,visiting,1,2,11,11,0,0
1932262,4,Göteborg,9370,2,15,Örebro,9379,2,13,2012-04-15T17:30+0200,Allsvenskan,51603,Pontus Farnerud,86,home,2,2,11,11,0,0
1932259,4,Gefle,9400,1,16,Elfsborg,9369,2,2,2012-04-16T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932259,4,Gefle,9400,1,16,Elfsborg,9369,2,2,2012-04-16T19:00+0200,Allsvenskan,51603,Johan Larsson,24,visiting,0,1,11,11,0,0
1932259,4,Gefle,9400,1,16,Elfsborg,9369,2,2,2012-04-16T19:00+0200,Allsvenskan,51603,Jakob Orlov,70,home,1,1,11,11,0,0
1932259,4,Gefle,9400,1,16,Elfsborg,9369,2,2,2012-04-16T19:00+0200,Allsvenskan,51603,Lasse Nilsson,89,visiting,1,2,11,11,0,0
1932263,4,Kalmar FF,9374,3,7,Häcken,19740,1,4,2012-04-16T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932263,4,Kalmar FF,9374,3,7,Häcken,19740,1,4,2012-04-16T19:00+0200,Allsvenskan,51603,Abiola Dauda,14,home,1,0,11,11,0,0
1932263,4,Kalmar FF,9374,3,7,Häcken,19740,1,4,2012-04-16T19:00+0200,Allsvenskan,51603,Abiola Dauda,28,home,2,0,11,11,0,0
1932263,4,Kalmar FF,9374,3,7,Häcken,19740,1,4,2012-04-16T19:00+0200,Allsvenskan,51603,Abiola Dauda,61,home,3,0,11,11,0,0
1932263,4,Kalmar FF,9374,3,7,Häcken,19740,1,4,2012-04-16T19:00+0200,Allsvenskan,51603,Tom Söderberg,68,visiting,3,1,11,11,0,0
1932264,4,Norrköping,9376,2,5,GIF Sundsvall,9407,2,10,2012-04-16T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932264,4,Norrköping,9376,2,5,GIF Sundsvall,9407,2,10,2012-04-16T19:00+0200,Allsvenskan,51603,Pa Amat Dibba,19,visiting,0,1,11,11,0,0
1932264,4,Norrköping,9376,2,5,GIF Sundsvall,9407,2,10,2012-04-16T19:00+0200,Allsvenskan,51603,Christoffer Nyman,81,home,1,1,11,11,0,0
1932264,4,Norrköping,9376,2,5,GIF Sundsvall,9407,2,10,2012-04-16T19:00+0200,Allsvenskan,51603,Johan Eklund,88,visiting,1,2,11,11,0,0
1932264,4,Norrköping,9376,2,5,GIF Sundsvall,9407,2,10,2012-04-16T19:00+0200,Allsvenskan,51603,Gunnar Heidar Thorvaldsson,89,home,2,2,11,11,0,0
1932265,4,Helsingborg,9373,1,9,Gais,9382,1,14,2012-04-16T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932265,4,Helsingborg,9373,1,9,Gais,9382,1,14,2012-04-16T19:00+0200,Allsvenskan,51603,självmål,11,home,1,0,11,11,0,0
1932265,4,Helsingborg,9373,1,9,Gais,9382,1,14,2012-04-16T19:00+0200,Allsvenskan,51603,Mervan Celik,42,visiting,1,1,11,11,0,0
1932266,4,Djurgården,9368,2,11,Malmö FF,9375,3,6,2012-04-16T19:05+0200,Allsvenskan,51603,,,,0,0,,,,
1932266,4,Djurgården,9368,2,11,Malmö FF,9375,3,6,2012-04-16T19:05+0200,Allsvenskan,51603,Wilton Figueiredo,12,visiting,0,1,11,11,0,0
1932266,4,Djurgården,9368,2,11,Malmö FF,9375,3,6,2012-04-16T19:05+0200,Allsvenskan,51603,Jiloan Hamad,33,visiting,0,2,11,11,0,0
1932266,4,Djurgården,9368,2,11,Malmö FF,9375,3,6,2012-04-16T19:05+0200,Allsvenskan,51603,James Keene,53,home,1,2,11,11,0,0
1932266,4,Djurgården,9368,2,11,Malmö FF,9375,3,6,2012-04-16T19:05+0200,Allsvenskan,51603,Kasper Hämäläinen,64,home,2,2,11,11,0,0
1932266,4,Djurgården,9368,2,11,Malmö FF,9375,3,6,2012-04-16T19:05+0200,Allsvenskan,51603,Mathias Ranégie,87,visiting,2,3,11,11,0,0
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,Pär Ericsson,10,home,1,0,11,11,0,0
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,Marcus Ekenberg,26,home,2,0,11,11,0,0
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,Pär Ericsson,35,home,3,0,11,11,0,0
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,Dominique Kivuvu,36,home,4,0,11,11,0,0
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,James Keene,43,visiting,4,1,11,11,0,0
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,Joona Toivio,59,visiting,4,2,11,11,0,0
1932267,5,Mjällby,9389,4,5,Djurgården,9368,3,14,2012-04-20T19:00+0200,Allsvenskan,51603,Kasper Woldemar,89,visiting,4,3,11,11,0,0
1932268,5,Åtvidaberg,9393,1,3,Helsingborg,9373,2,6,2012-04-21T14:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932268,5,Åtvidaberg,9393,1,3,Helsingborg,9373,2,6,2012-04-21T14:00+0200,Allsvenskan,51603,Erik Sundin,65,visiting,0,1,11,11,0,0
1932268,5,Åtvidaberg,9393,1,3,Helsingborg,9373,2,6,2012-04-21T14:00+0200,Allsvenskan,51603,Viktor Prodell,68,home,1,1,11,11,0,0
1932268,5,Åtvidaberg,9393,1,3,Helsingborg,9373,2,6,2012-04-21T14:00+0200,Allsvenskan,51603,Erik Sundin,70,visiting,1,2,11,11,0,0
1932269,5,Kalmar FF,9374,0,10,Gefle,9400,1,13,2012-04-21T16:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932269,5,Kalmar FF,9374,0,10,Gefle,9400,1,13,2012-04-21T16:00+0200,Allsvenskan,51603,Jakob Orlov,72,visiting,0,1,11,11,0,0
1932270,5,Gais,9382,2,9,Norrköping,9376,0,8,2012-04-22T15:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932270,5,Gais,9382,2,9,Norrköping,9376,0,8,2012-04-22T15:00+0200,Allsvenskan,51603,Wanderson do Carmo,45,home,1,0,11,11,0,0
1932270,5,Gais,9382,2,9,Norrköping,9376,0,8,2012-04-22T15:00+0200,Allsvenskan,51603,Reuben Ayarna,47,home,2,0,11,11,0,0
1932271,5,AIK,9367,1,4,GIF Sundsvall,9407,1,11,2012-04-22T17:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932271,5,AIK,9367,1,4,GIF Sundsvall,9407,1,11,2012-04-22T17:30+0200,Allsvenskan,51603,Alexander Milosevic,15,home,1,0,11,11,0,0
1932271,5,AIK,9367,1,4,GIF Sundsvall,9407,1,11,2012-04-22T17:30+0200,Allsvenskan,51603,Kevin Walker,60,visiting,1,1,11,11,0,1
1932273,5,Häcken,19740,1,7,Göteborg,9370,2,12,2012-04-23T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932273,5,Häcken,19740,1,7,Göteborg,9370,2,12,2012-04-23T19:00+0200,Allsvenskan,51603,Mattias Östberg,5,home,1,0,11,11,0,0
1932273,5,Häcken,19740,1,7,Göteborg,9370,2,12,2012-04-23T19:00+0200,Allsvenskan,51603,Tobias Sana,68,visiting,1,1,11,11,1,1
1932273,5,Häcken,19740,1,7,Göteborg,9370,2,12,2012-04-23T19:00+0200,Allsvenskan,51603,Stefan Selakovic,85,visiting,1,2,11,11,2,2
1932274,5,Malmö FF,9375,2,2,Syrianska,23026,0,15,2012-04-23T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932274,5,Malmö FF,9375,2,2,Syrianska,23026,0,15,2012-04-23T19:00+0200,Allsvenskan,51603,Wilton Figueiredo,20,home,1,0,11,11,0,0
1932274,5,Malmö FF,9375,2,2,Syrianska,23026,0,15,2012-04-23T19:00+0200,Allsvenskan,51603,Jimmy Durmaz,90,home,2,0,11,11,1,2
1932272,5,Örebro,9379,0,16,Elfsborg,9369,2,1,2012-04-23T19:05+0200,Allsvenskan,51603,,,,0,0,,,,
1932272,5,Örebro,9379,0,16,Elfsborg,9369,2,1,2012-04-23T19:05+0200,Allsvenskan,51603,Stefan Ishizaki,6,visiting,0,1,11,11,0,0
1932272,5,Örebro,9379,0,16,Elfsborg,9369,2,1,2012-04-23T19:05+0200,Allsvenskan,51603,Amadou Jawo,48,visiting,0,2,11,11,0,0
1932278,6,Gefle,9400,0,14,AIK,9367,1,2,2012-04-26T18:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932278,6,Gefle,9400,0,14,AIK,9367,1,2,2012-04-26T18:30+0200,Allsvenskan,51603,Celso Borges,1,visiting,0,1,11,11,0,0
1932284,6,Elfsborg,9369,2,1,Gais,9382,1,12,2012-04-26T18:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932284,6,Elfsborg,9369,2,1,Gais,9382,1,12,2012-04-26T18:30+0200,Allsvenskan,51603,Stefan Ishizaki,21,home,1,0,11,11,0,0
1932284,6,Elfsborg,9369,2,1,Gais,9382,1,12,2012-04-26T18:30+0200,Allsvenskan,51603,Linus Tornblad,30,visiting,1,1,11,11,0,0
1932284,6,Elfsborg,9369,2,1,Gais,9382,1,12,2012-04-26T18:30+0200,Allsvenskan,51603,Amadou Jawo,49,home,2,1,11,11,0,0
1932279,6,Helsingborg,9373,1,8,Mjällby,9389,1,7,2012-04-27T19:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932279,6,Helsingborg,9373,1,8,Mjällby,9389,1,7,2012-04-27T19:00+0200,Allsvenskan,51603,Alfred Finnbogason,13,home,1,0,11,11,0,0
1932279,6,Helsingborg,9373,1,8,Mjällby,9389,1,7,2012-04-27T19:00+0200,Allsvenskan,51603,Marcus Pode,77,visiting,1,1,11,11,0,0
1932280,6,Syrianska,23026,1,15,Häcken,19740,2,3,2012-04-28T14:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932280,6,Syrianska,23026,1,15,Häcken,19740,2,3,2012-04-28T14:00+0200,Allsvenskan,51603,Martin Ericsson,43,visiting,0,1,11,11,0,0
1932280,6,Syrianska,23026,1,15,Häcken,19740,2,3,2012-04-28T14:00+0200,Allsvenskan,51603,Louay Chanko,59,home,1,1,11,11,0,0
1932280,6,Syrianska,23026,1,15,Häcken,19740,2,3,2012-04-28T14:00+0200,Allsvenskan,51603,Rene Makondele,90,visiting,1,2,11,11,0,0
1932281,6,Göteborg,9370,2,10,Åtvidaberg,9393,1,6,2012-04-28T16:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932281,6,Göteborg,9370,2,10,Åtvidaberg,9393,1,6,2012-04-28T16:00+0200,Allsvenskan,51603,Hannes Stiller,41,home,1,0,11,11,0,0
1932281,6,Göteborg,9370,2,10,Åtvidaberg,9393,1,6,2012-04-28T16:00+0200,Allsvenskan,51603,Hannes Stiller,45,home,2,0,11,11,0,0
1932281,6,Göteborg,9370,2,10,Åtvidaberg,9393,1,6,2012-04-28T16:00+0200,Allsvenskan,51603,Jesper Arvidsson,69,visiting,2,1,10,11,0,0
1932282,6,GIF Sundsvall,9407,3,9,Örebro,9379,1,16,2012-04-29T15:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932282,6,GIF Sundsvall,9407,3,9,Örebro,9379,1,16,2012-04-29T15:00+0200,Allsvenskan,51603,Christian Brink,13,home,1,0,11,11,0,0
1932282,6,GIF Sundsvall,9407,3,9,Örebro,9379,1,16,2012-04-29T15:00+0200,Allsvenskan,51603,William Atashkadeh,16,visiting,1,1,11,11,0,0
1932282,6,GIF Sundsvall,9407,3,9,Örebro,9379,1,16,2012-04-29T15:00+0200,Allsvenskan,51603,Fredrik Holster,62,home,2,1,11,11,0,0
1932282,6,GIF Sundsvall,9407,3,9,Örebro,9379,1,16,2012-04-29T15:00+0200,Allsvenskan,51603,Roger Risholt,90,home,3,1,11,11,0,0
1932283,6,Djurgården,9368,1,13,Kalmar FF,9374,1,11,2012-04-29T15:00+0200,Allsvenskan,51603,,,,0,0,,,,
1932283,6,Djurgården,9368,1,13,Kalmar FF,9374,1,11,2012-04-29T15:00+0200,Allsvenskan,51603,Kasper Hämäläinen,3,home,1,0,11,11,0,0
1932283,6,Djurgården,9368,1,13,Kalmar FF,9374,1,11,2012-04-29T15:00+0200,Allsvenskan,51603,Daniel Mendes,22,visiting,1,1,11,11,0,0
1932285,6,Norrköping,9376,3,5,Malmö FF,9375,2,4,2012-04-29T17:30+0200,Allsvenskan,51603,,,,0,0,,,,
1932285,6,Norrköping,9376,3,5,Malmö FF,9375,2,4,2012-04-29T17:30+0200,Allsvenskan,51603,Gunnar Heidar Thorvaldsson,21,home,1,0,11,11,0,0
1932285,6,Norrköping,9376,3,5,Malmö FF,9375,2,4,2012-04-29T17:30+0200,Allsvenskan,51603,Jimmy Durmaz,52,visiting,1,1,11,11,0,0
1932285,6,Norrköping,9376,3,5,Malmö FF,9375,2,4,2012-04-29T17:30+0200,Allsvenskan,51603,Gunnar Heidar Thorvaldsson,80,home,2,1,11,11,0,0
1932285,6,Norrköping,9376,3,5,Malmö FF,9375,2,4,2012-04-29T17:30+0200,Allsvenskan,51603,James Frempong,89,home,3,1,11,11,0,0
