gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,leagueGender,round,spectators,arenaId,arenaName,referees
166363,9,Örgryte IS,9380,0,10,Häcken,19740,2,12,2000-07-05T19:00+0200,Allsvenskan,2752,MEN,9,3608,,,
166364,10,Trelleborgs FF,9377,0,11,Gais,9382,2,13,2000-07-09T17:00+0200,Allsvenskan,2752,MEN,10,2594,,,
166365,10,AIK,9367,2,3,GIF Sundsvall,9407,1,10,2000-07-10T19:00+0200,Allsvenskan,2752,MEN,10,9405,,,
166366,10,Elfsborg,9369,2,6,Örebro,9379,1,9,2000-07-10T19:00+0200,Allsvenskan,2752,MEN,10,5872,,,
166367,10,Häcken,19740,2,12,Hammarby,9372,2,8,2000-07-10T19:00+0200,Allsvenskan,2752,MEN,10,2002,,,
166368,10,Göteborg,9370,2,2,Helsingborg,9373,1,4,2000-07-11T19:00+0200,Allsvenskan,2752,MEN,10,8763,,,
166369,10,Halmstad,9371,0,1,Norrköping,9376,1,5,2000-07-12T19:00+0200,Allsvenskan,2752,MEN,10,9598,,,
166370,10,Västra Frölunda,9378,1,14,Örgryte IS,9380,3,7,2000-07-12T19:00+0200,Allsvenskan,2752,MEN,10,2552,,,
166371,11,Göteborg,9370,0,3,Västra Frölunda,9378,2,14,2000-07-16T17:00+0200,Allsvenskan,2752,MEN,11,12248,,,
166372,11,Gais,9382,2,13,Elfsborg,9369,3,5,2000-07-17T19:00+0200,Allsvenskan,2752,MEN,11,8320,,,
166373,11,GIF Sundsvall,9407,1,12,Halmstad,9371,2,1,2000-07-17T19:00+0200,Allsvenskan,2752,MEN,11,4228,,,
166374,11,Örebro,9379,1,9,Häcken,19740,2,10,2000-07-17T19:00+0200,Allsvenskan,2752,MEN,11,4827,,,
166375,11,Helsingborg,9373,1,6,AIK,9367,4,2,2000-07-18T19:00+0200,Allsvenskan,2752,MEN,11,13802,,,
166376,11,Hammarby,9372,1,7,Örgryte IS,9380,0,8,2000-07-19T19:00+0200,Allsvenskan,2752,MEN,11,10172,,,
166378,12,Halmstad,9371,3,1,Helsingborg,9373,1,7,2000-07-22T17:00+0200,Allsvenskan,2752,MEN,12,9677,,,
166393,14,Göteborg,9370,2,3,AIK,9367,2,2,2000-07-23T17:00+0200,Allsvenskan,2752,MEN,14,10730,,,
206689,12,Trelleborgs FF,9377,1,9,GIF Sundsvall,9407,0,12,2000-07-24T19:00+0200,Allsvenskan,2752,MEN,12,2184,,,
206691,12,Örgryte IS,9380,0,10,Örebro,9379,2,8,2000-07-24T19:00+0200,Allsvenskan,2752,MEN,12,2675,,,
206692,12,Elfsborg,9369,1,5,Norrköping,9376,1,4,2000-07-24T19:00+0200,Allsvenskan,2752,MEN,12,8880,,,
166381,12,Häcken,19740,1,11,Gais,9382,2,13,2000-07-25T19:00+0200,Allsvenskan,2752,MEN,12,5408,,,
166385,13,Trelleborgs FF,9377,1,7,Helsingborg,9373,0,10,2000-07-29T16:00+0200,Allsvenskan,2752,MEN,13,3126,,,
166384,12,AIK,9367,0,3,Göteborg,9370,1,2,2000-07-30T17:00+0200,Allsvenskan,2752,MEN,12,20650,,,
166386,13,Häcken,19740,4,12,Norrköping,9376,4,4,2000-08-01T19:00+0200,Allsvenskan,2752,MEN,13,1715,,,
166387,13,Göteborg,9370,1,3,Halmstad,9371,2,1,2000-08-02T19:00+0200,Allsvenskan,2752,MEN,13,12534,,,
166388,13,GIF Sundsvall,9407,2,11,Elfsborg,9369,1,6,2000-08-02T19:00+0200,Allsvenskan,2752,MEN,13,3980,,,
166389,13,AIK,9367,3,2,Västra Frölunda,9378,0,14,2000-08-03T19:00+0200,Allsvenskan,2752,MEN,13,9563,,,
166390,13,Gais,9382,0,13,Örgryte IS,9380,2,9,2000-08-03T19:00+0200,Allsvenskan,2752,MEN,13,10022,,,
166391,13,Örebro,9379,4,5,Hammarby,9372,1,8,2000-08-03T19:00+0200,Allsvenskan,2752,MEN,13,9426,,,
166392,14,Helsingborg,9373,1,8,Halmstad,9371,0,1,2000-08-05T17:00+0200,Allsvenskan,2752,MEN,14,9238,,,
166396,14,Norrköping,9376,0,7,Elfsborg,9369,1,4,2000-08-06T17:00+0200,Allsvenskan,2752,MEN,14,6764,,,
166397,14,Örebro,9379,1,9,Örgryte IS,9380,3,6,2000-08-06T17:00+0200,Allsvenskan,2752,MEN,14,6604,,,
166394,14,GIF Sundsvall,9407,4,10,Trelleborgs FF,9377,2,11,2000-08-07T19:00+0200,Allsvenskan,2752,MEN,14,4014,,,
166395,14,Gais,9382,1,13,Häcken,19740,1,12,2000-08-07T19:00+0200,Allsvenskan,2752,MEN,14,4800,,,
166398,14,Hammarby,9372,3,5,Västra Frölunda,9378,0,14,2000-08-07T19:00+0200,Allsvenskan,2752,MEN,14,10106,,,
166399,15,Häcken,19740,0,12,Örebro,9379,1,5,2000-08-10T19:00+0200,Allsvenskan,2752,MEN,15,1312,,,
166400,15,Västra Frölunda,9378,1,14,Göteborg,9370,1,4,2000-08-12T17:00+0200,Allsvenskan,2752,MEN,15,4168,,,
166401,15,AIK,9367,3,2,Helsingborg,9373,2,9,2000-08-13T17:00+0200,Allsvenskan,2752,MEN,15,18905,,,
166402,15,Elfsborg,9369,3,3,Gais,9382,1,13,2000-08-13T17:00+0200,Allsvenskan,2752,MEN,15,11083,,,
166403,15,Halmstad,9371,2,1,GIF Sundsvall,9407,2,10,2000-08-13T17:00+0200,Allsvenskan,2752,MEN,15,4576,,,
166404,15,Trelleborgs FF,9377,1,11,Norrköping,9376,1,8,2000-08-13T17:00+0200,Allsvenskan,2752,MEN,15,2048,,,
166405,15,Örgryte IS,9380,1,7,Hammarby,9372,1,6,2000-08-13T17:00+0200,Allsvenskan,2752,MEN,15,4265,,,
166406,16,Helsingborg,9373,2,7,Göteborg,9370,1,6,2000-08-19T17:00+0200,Allsvenskan,2752,MEN,16,10103,,,
166407,16,Norrköping,9376,2,9,Halmstad,9371,2,1,2000-08-20T17:00+0200,Allsvenskan,2752,MEN,16,5798,,,
166408,16,GIF Sundsvall,9407,1,10,AIK,9367,1,2,2000-08-20T17:00+0200,Allsvenskan,2752,MEN,16,7371,,,
166412,16,Örgryte IS,9380,3,5,Västra Frölunda,9378,0,14,2000-08-20T17:00+0200,Allsvenskan,2752,MEN,16,2781,,,
166411,16,Örebro,9379,3,3,Elfsborg,9369,0,4,2000-08-21T19:00+0200,Allsvenskan,2752,MEN,16,8916,,,
166413,17,Göteborg,9370,1,5,GIF Sundsvall,9407,0,11,2000-08-26T17:00+0200,Allsvenskan,2752,MEN,17,4133,,,
166414,17,Halmstad,9371,1,1,Gais,9382,0,13,2000-08-27T17:00+0200,Allsvenskan,2752,MEN,17,5160,,,
166415,17,Trelleborgs FF,9377,3,9,Örebro,9379,0,7,2000-08-27T17:00+0200,Allsvenskan,2752,MEN,17,2006,,,
166416,17,Västra Frölunda,9378,0,14,Helsingborg,9373,4,6,2000-08-27T17:00+0200,Allsvenskan,2752,MEN,17,1531,,,
166417,17,AIK,9367,1,2,Norrköping,9376,1,8,2000-08-28T19:00+0200,Allsvenskan,2752,MEN,17,14484,,,
166418,17,Elfsborg,9369,3,4,Hammarby,9372,2,10,2000-08-28T19:00+0200,Allsvenskan,2752,MEN,17,7862,,,
166419,17,Häcken,19740,1,12,Örgryte IS,9380,3,3,2000-08-28T19:00+0200,Allsvenskan,2752,MEN,17,3765,,,
166420,18,Helsingborg,9373,4,4,Trelleborgs FF,9377,0,10,2000-09-05T19:00+0200,Allsvenskan,2752,MEN,18,10486,,,
166421,18,Örgryte IS,9380,1,5,Gais,9382,1,13,2000-09-05T19:00+0200,Allsvenskan,2752,MEN,18,8400,,,
166423,18,Halmstad,9371,2,1,Göteborg,9370,2,6,2000-09-05T19:00+0200,Allsvenskan,2752,MEN,18,10343,,,
166425,18,Norrköping,9376,1,9,Häcken,19740,1,12,2000-09-05T19:00+0200,Allsvenskan,2752,MEN,18,3669,,,
166422,18,Elfsborg,9369,2,3,GIF Sundsvall,9407,0,11,2000-09-06T19:00+0200,Allsvenskan,2752,MEN,18,5430,,,
166424,18,Hammarby,9372,2,7,Örebro,9379,1,8,2000-09-06T19:00+0200,Allsvenskan,2752,MEN,18,9840,,,
166426,18,Västra Frölunda,9378,1,14,AIK,9367,2,2,2000-09-06T19:00+0200,Allsvenskan,2752,MEN,18,1100,,,
166427,19,GIF Sundsvall,9407,1,11,Helsingborg,9373,4,4,2000-09-09T14:00+0200,Allsvenskan,2752,MEN,19,7980,,,
166433,19,Norrköping,9376,1,7,Göteborg,9370,0,6,2000-09-09T15:00+0200,Allsvenskan,2752,MEN,19,7937,,,
166428,19,AIK,9367,3,2,Gais,9382,1,13,2000-09-10T17:00+0200,Allsvenskan,2752,MEN,19,13551,,,
166429,19,Örebro,9379,1,9,Halmstad,9371,2,1,2000-09-10T17:00+0200,Allsvenskan,2752,MEN,19,6888,,,
166430,19,Hammarby,9372,1,8,Trelleborgs FF,9377,1,10,2000-09-11T19:00+0200,Allsvenskan,2752,MEN,19,9375,,,
166431,19,Häcken,19740,3,12,Västra Frölunda,9378,3,14,2000-09-11T19:00+0200,Allsvenskan,2752,MEN,19,1951,,,
166434,20,Helsingborg,9373,3,3,Norrköping,9376,1,8,2000-09-16T15:00+0200,Allsvenskan,2752,MEN,20,9837,,,
166435,20,AIK,9367,1,2,Örebro,9379,2,7,2000-09-17T17:00+0200,Allsvenskan,2752,MEN,20,10034,,,
166436,20,Halmstad,9371,4,1,Hammarby,9372,1,9,2000-09-17T17:00+0200,Allsvenskan,2752,MEN,20,5583,,,
166437,20,Trelleborgs FF,9377,1,10,Örgryte IS,9380,1,6,2000-09-17T17:00+0200,Allsvenskan,2752,MEN,20,1942,,,
166438,20,Västra Frölunda,9378,2,14,GIF Sundsvall,9407,2,11,2000-09-17T17:00+0200,Allsvenskan,2752,MEN,20,911,,,
166439,20,Elfsborg,9369,2,4,Häcken,19740,2,12,2000-09-18T19:00+0200,Allsvenskan,2752,MEN,20,6006,,,
166440,20,Göteborg,9370,3,5,Gais,9382,2,13,2000-09-19T19:00+0200,Allsvenskan,2752,MEN,20,22011,,,
166432,19,Örgryte IS,9380,1,5,Elfsborg,9369,2,3,2000-09-21T19:00+0200,Allsvenskan,2752,MEN,19,4476,,,
166441,21,Hammarby,9372,0,9,AIK,9367,2,2,2000-09-21T19:00+0200,Allsvenskan,2752,MEN,21,33958,,,
166442,21,Gais,9382,0,13,Helsingborg,9373,4,3,2000-09-23T15:00+0200,Allsvenskan,2752,MEN,21,3376,,,
166444,21,Örgryte IS,9380,1,6,Halmstad,9371,2,1,2000-09-24T17:00+0200,Allsvenskan,2752,MEN,21,3256,,,
166445,21,Elfsborg,9369,3,4,Västra Frölunda,9378,1,14,2000-09-25T19:00+0200,Allsvenskan,2752,MEN,21,5467,,,
166447,21,Örebro,9379,2,7,Göteborg,9370,2,5,2000-09-26T19:00+0200,Allsvenskan,2752,MEN,21,7246,,,
166448,22,AIK,9367,0,2,Örgryte IS,9380,1,6,2000-10-01T15:00+0200,Allsvenskan,2752,MEN,22,10204,,,
166449,22,Halmstad,9371,4,1,Häcken,19740,1,12,2000-10-01T15:00+0200,Allsvenskan,2752,MEN,22,4134,,,
166450,22,Trelleborgs FF,9377,4,9,Elfsborg,9369,1,4,2000-10-01T15:00+0200,Allsvenskan,2752,MEN,22,1789,,,
166451,22,Västra Frölunda,9378,0,14,Norrköping,9376,8,7,2000-10-01T15:00+0200,Allsvenskan,2752,MEN,22,753,,,
166452,22,Göteborg,9370,3,5,Hammarby,9372,1,10,2000-10-02T19:00+0200,Allsvenskan,2752,MEN,22,5399,,,
166453,22,Helsingborg,9373,2,3,Örebro,9379,2,8,2000-10-02T19:00+0200,Allsvenskan,2752,MEN,22,7684,,,
166454,22,GIF Sundsvall,9407,2,11,Gais,9382,1,13,2000-10-02T19:00+0200,Allsvenskan,2752,MEN,22,4564,,,
166455,23,Häcken,19740,3,12,Helsingborg,9373,1,4,2000-10-14T15:00+0200,Allsvenskan,2752,MEN,23,1355,,,
166456,23,Halmstad,9371,2,1,Västra Frölunda,9378,0,14,2000-10-15T15:00+0200,Allsvenskan,2752,MEN,23,5507,,,
166457,23,Trelleborgs FF,9377,2,7,AIK,9367,1,3,2000-10-15T15:00+0200,Allsvenskan,2752,MEN,23,2692,,,
166458,23,Elfsborg,9369,3,2,Göteborg,9370,0,6,2000-10-16T19:00+0200,Allsvenskan,2752,MEN,23,12514,,,
166459,23,Örebro,9379,0,9,Gais,9382,2,13,2000-10-16T19:00+0200,Allsvenskan,2752,MEN,23,5804,,,
166460,23,Örgryte IS,9380,1,5,GIF Sundsvall,9407,0,11,2000-10-16T19:00+0200,Allsvenskan,2752,MEN,23,2209,,,
166461,23,Hammarby,9372,3,10,Norrköping,9376,2,8,2000-10-17T19:00+0200,Allsvenskan,2752,MEN,23,10179,,,
166462,24,Helsingborg,9373,1,4,Elfsborg,9369,1,3,2000-10-21T15:00+0200,Allsvenskan,2752,MEN,24,10014,,,
166468,24,AIK,9367,1,2,Halmstad,9371,0,1,2000-10-21T15:00+0200,Allsvenskan,2752,MEN,24,10000,,,
166463,24,Göteborg,9370,3,5,Trelleborgs FF,9377,0,10,2000-10-22T15:00+0200,Allsvenskan,2752,MEN,24,3369,,,
166464,24,GIF Sundsvall,9407,3,11,Häcken,19740,3,12,2000-10-22T15:00+0200,Allsvenskan,2752,MEN,24,5223,,,
166465,24,Gais,9382,2,13,Hammarby,9372,4,8,2000-10-23T19:00+0200,Allsvenskan,2752,MEN,24,3470,,,
166466,24,Norrköping,9376,1,9,Örgryte IS,9380,1,6,2000-10-23T19:00+0200,Allsvenskan,2752,MEN,24,4029,,,
166467,24,Västra Frölunda,9378,0,14,Örebro,9379,4,7,2000-10-23T19:00+0200,Allsvenskan,2752,MEN,24,503,,,
166470,25,Hammarby,9372,0,9,Helsingborg,9373,2,3,2000-10-28T13:30+0200,Allsvenskan,2752,MEN,25,10731,,,
166471,25,Trelleborgs FF,9377,3,7,Västra Frölunda,9378,0,14,2000-10-28T13:30+0200,Allsvenskan,2752,MEN,25,1351,,,
166472,25,Örebro,9379,2,8,GIF Sundsvall,9407,3,11,2000-10-28T13:30+0200,Allsvenskan,2752,MEN,25,3318,,,
166473,25,Örgryte IS,9380,1,6,Göteborg,9370,2,5,2000-10-28T13:30+0200,Allsvenskan,2752,MEN,25,9141,,,
166469,25,Elfsborg,9369,0,4,Halmstad,9371,2,1,2000-10-29T13:30+0100,Allsvenskan,2752,MEN,25,,,,
166474,25,Gais,9382,3,13,Norrköping,9376,0,10,2000-10-29T13:30+0100,Allsvenskan,2752,MEN,25,1187,,,
166475,25,Häcken,19740,2,12,AIK,9367,2,2,2000-10-29T13:30+0100,Allsvenskan,2752,MEN,25,1805,,,
166476,26,AIK,9367,1,3,Elfsborg,9369,1,5,2000-11-04T15:00+0100,Allsvenskan,2752,MEN,26,6620,,,
166477,26,Göteborg,9370,6,4,Häcken,19740,2,12,2000-11-04T15:00+0100,Allsvenskan,2752,MEN,26,3058,,,
166478,26,Halmstad,9371,1,1,Trelleborgs FF,9377,2,6,2000-11-04T15:00+0100,Allsvenskan,2752,MEN,26,8049,,,
166479,26,Helsingborg,9373,4,2,Örgryte IS,9380,1,7,2000-11-04T15:00+0100,Allsvenskan,2752,MEN,26,7844,,,
166480,26,Norrköping,9376,2,9,Örebro,9379,1,10,2000-11-04T15:00+0100,Allsvenskan,2752,MEN,26,2639,,,
166481,26,GIF Sundsvall,9407,0,11,Hammarby,9372,2,8,2000-11-04T15:00+0100,Allsvenskan,2752,MEN,26,2731,,,
166482,26,Västra Frölunda,9378,2,14,Gais,9382,0,13,2000-11-04T15:00+0100,Allsvenskan,2752,MEN,26,930,,,
