gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,leagueGender,round,spectators,arenaId,arenaName,referees
1588775,5,Halmstad,9371,1,15,Trelleborgs FF,9377,1,13,2011-04-24T16:30+0200,Allsvenskan,44165,MEN,5,4331,61401,Örjans Vall,
1588778,5,Göteborg,9370,2,14,Kalmar FF,9374,0,10,2011-04-25T15:00+0200,Allsvenskan,44165,MEN,5,10072,,,
1588779,5,Örebro,9379,1,5,Helsingborg,9373,1,1,2011-04-25T15:00+0200,Allsvenskan,44165,MEN,5,10563,,,
1588780,6,Gais,9382,0,7,Elfsborg,9369,2,6,2011-04-29T19:00+0200,Allsvenskan,44165,MEN,6,7526,61381,Gamla Ullevi,
1588781,6,Norrköping,9376,0,2,Mjällby,9389,3,11,2011-04-30T16:00+0200,Allsvenskan,44165,MEN,6,6806,60029,Nya Parken,
1588782,6,Trelleborgs FF,9377,3,12,Djurgården,9368,2,16,2011-05-01T14:00+0200,Allsvenskan,44165,MEN,6,2395,60791,"Vångavallen, Trelleborg",
1588783,6,Kalmar FF,9374,2,8,Syrianska,23026,0,14,2011-05-01T16:30+0200,Allsvenskan,44165,MEN,6,6315,63057,Guldfågeln Arena,
1588784,6,Helsingborg,9373,1,1,Häcken,19740,1,10,2011-05-01T16:30+0200,Allsvenskan,44165,MEN,6,8753,60662,"Olympia, Helsingborg",
1588785,6,Gefle,9400,2,4,Halmstad,9371,1,15,2011-05-02T19:00+0200,Allsvenskan,44165,MEN,6,2593,60610,Strömvallen,
1588786,6,AIK,9367,1,5,Örebro,9379,0,9,2011-05-02T19:00+0200,Allsvenskan,44165,MEN,6,10319,62398,Råsunda,
1588787,6,Malmö FF,9375,0,3,Göteborg,9370,2,13,2011-05-02T20:00+0200,Allsvenskan,44165,MEN,6,17221,61383,Swedbank Stadion,
1588788,7,Örebro,9379,1,10,Kalmar FF,9374,2,3,2011-05-06T19:00+0200,Allsvenskan,44165,MEN,7,7311,60649,Behrn Arena,
1588789,7,Häcken,19740,3,6,AIK,9367,1,7,2011-05-07T14:00+0200,Allsvenskan,44165,MEN,7,3317,61377,Rambergsvallen,
1588790,7,Djurgården,9368,2,15,Halmstad,9371,0,16,2011-05-07T16:00+0200,Allsvenskan,44165,MEN,7,7329,61379,Stadion,
1588791,7,Mjällby,9389,0,13,Trelleborgs FF,9377,1,11,2011-05-08T14:00+0200,Allsvenskan,44165,MEN,7,2807,61382,Strandvallen,
1588792,7,Syrianska,23026,0,14,Malmö FF,9375,0,4,2011-05-08T16:30+0200,Allsvenskan,44165,MEN,7,3361,61456,Södertälje Fotbollsarena,
1588793,7,Göteborg,9370,2,12,Gais,9382,1,9,2011-05-09T19:00+0200,Allsvenskan,44165,MEN,7,17888,61381,Gamla Ullevi,
1588794,7,Elfsborg,9369,2,2,Norrköping,9376,1,5,2011-05-09T19:00+0200,Allsvenskan,44165,MEN,7,9465,61378,Borås Arena,
1588795,7,Helsingborg,9373,3,1,Gefle,9400,0,8,2011-05-09T19:00+0200,Allsvenskan,44165,MEN,7,8205,60662,"Olympia, Helsingborg",
1588796,8,Halmstad,9371,1,16,Mjällby,9389,0,13,2011-05-14T14:00+0200,Allsvenskan,44165,MEN,8,3663,61401,Örjans Vall,
1588797,8,Kalmar FF,9374,2,2,Häcken,19740,0,10,2011-05-14T16:00+0200,Allsvenskan,44165,MEN,8,6452,63057,Guldfågeln Arena,
1588798,8,Gefle,9400,0,9,Djurgården,9368,0,14,2011-05-15T14:00+0200,Allsvenskan,44165,MEN,8,4508,60610,Strömvallen,
1588799,8,Malmö FF,9375,2,3,Örebro,9379,1,12,2011-05-15T14:00+0200,Allsvenskan,44165,MEN,8,12073,61383,Swedbank Stadion,
1588800,8,Norrköping,9376,2,7,Göteborg,9370,2,11,2011-05-15T16:30+0200,Allsvenskan,44165,MEN,8,10023,60029,Nya Parken,
1588801,8,Gais,9382,1,5,Syrianska,23026,0,15,2011-05-15T16:30+0200,Allsvenskan,44165,MEN,8,3770,61381,Gamla Ullevi,
1588802,8,Trelleborgs FF,9377,3,8,Elfsborg,9369,0,6,2011-05-16T19:00+0200,Allsvenskan,44165,MEN,8,2045,60791,"Vångavallen, Trelleborg",
1588803,8,AIK,9367,2,4,Helsingborg,9373,1,1,2011-05-16T19:00+0200,Allsvenskan,44165,MEN,8,10875,62398,Råsunda,
1588804,9,Helsingborg,9373,1,1,Kalmar FF,9374,0,4,2011-05-20T19:00+0200,Allsvenskan,44165,MEN,9,10312,60662,"Olympia, Helsingborg",
1588805,9,Häcken,19740,1,11,Malmö FF,9375,1,2,2011-05-20T19:00+0200,Allsvenskan,44165,MEN,9,3854,61377,Rambergsvallen,
1588807,9,AIK,9367,0,6,Gefle,9400,2,5,2011-05-21T16:00+0200,Allsvenskan,44165,MEN,9,11247,62398,Råsunda,
1588806,9,Göteborg,9370,1,12,Trelleborgs FF,9377,1,7,2011-05-22T14:00+0200,Allsvenskan,44165,MEN,9,8317,61381,Gamla Ullevi,
1588808,9,Syrianska,23026,3,14,Norrköping,9376,0,10,2011-05-22T16:30+0200,Allsvenskan,44165,MEN,9,2658,61456,Södertälje Fotbollsarena,
1588809,9,Örebro,9379,3,9,Gais,9382,1,8,2011-05-22T16:30+0200,Allsvenskan,44165,MEN,9,6772,60649,Behrn Arena,
1588810,9,Elfsborg,9369,3,3,Halmstad,9371,2,16,2011-05-23T19:00+0200,Allsvenskan,44165,MEN,9,8209,61378,Borås Arena,
1588811,9,Mjällby,9389,3,13,Djurgården,9368,0,15,2011-05-23T19:00+0200,Allsvenskan,44165,MEN,9,4109,61382,Strandvallen,
1588814,10,Norrköping,9376,0,11,Örebro,9379,2,5,2011-05-25T19:00+0200,Allsvenskan,44165,MEN,10,8012,60029,Nya Parken,
1588815,10,Kalmar FF,9374,1,3,AIK,9367,0,9,2011-05-25T19:00+0200,Allsvenskan,44165,MEN,10,10107,63057,Guldfågeln Arena,
1588813,10,Trelleborgs FF,9377,0,10,Syrianska,23026,1,14,2011-05-26T19:00+0200,Allsvenskan,44165,MEN,10,2322,60791,"Vångavallen, Trelleborg",
1588816,10,Djurgården,9368,0,15,Elfsborg,9369,1,2,2011-05-26T19:00+0200,Allsvenskan,44165,MEN,10,6444,61379,Stadion,
1588817,10,Halmstad,9371,1,16,Göteborg,9370,2,8,2011-05-26T19:00+0200,Allsvenskan,44165,MEN,10,5621,61401,Örjans Vall,
1588818,10,Gefle,9400,0,7,Mjällby,9389,0,13,2011-05-26T19:00+0200,Allsvenskan,44165,MEN,10,5156,60610,Strömvallen,
1588819,10,Gais,9382,1,6,Häcken,19740,0,12,2011-05-26T19:00+0200,Allsvenskan,44165,MEN,10,5189,61381,Gamla Ullevi,
1588821,11,Häcken,19740,2,12,Norrköping,9376,2,10,2011-06-11T16:00+0200,Allsvenskan,44165,MEN,11,2517,61377,Rambergsvallen,
1588822,11,Syrianska,23026,0,13,Halmstad,9371,0,16,2011-06-11T18:00+0200,Allsvenskan,44165,MEN,11,1928,61456,Södertälje Fotbollsarena,
1588827,11,Elfsborg,9369,4,2,Mjällby,9389,0,14,2011-06-12T16:30+0200,Allsvenskan,44165,MEN,11,9264,61378,Borås Arena,
1588825,11,AIK,9367,2,7,Malmö FF,9375,0,8,2011-06-12T19:00+0200,Allsvenskan,44165,MEN,11,16739,62398,Råsunda,
1588820,11,Örebro,9379,4,4,Trelleborgs FF,9377,2,9,2011-06-13T19:00+0200,Allsvenskan,44165,MEN,11,6924,60649,Behrn Arena,
1588824,11,Helsingborg,9373,1,1,Gais,9382,1,5,2011-06-13T19:00+0200,Allsvenskan,44165,MEN,11,9913,60662,"Olympia, Helsingborg",
1588826,11,Göteborg,9370,0,11,Djurgården,9368,4,15,2011-06-13T19:00+0200,Allsvenskan,44165,MEN,11,10892,61381,Gamla Ullevi,
1588828,12,Halmstad,9371,0,16,Örebro,9379,0,3,2011-06-18T16:00+0200,Allsvenskan,44165,MEN,12,3089,61401,Örjans Vall,
1588829,12,Gefle,9400,1,5,Elfsborg,9369,0,2,2011-06-18T16:00+0200,Allsvenskan,44165,MEN,12,4331,60610,Strömvallen,
1588830,12,Trelleborgs FF,9377,1,12,Häcken,19740,4,10,2011-06-18T18:00+0200,Allsvenskan,44165,MEN,12,1590,60791,"Vångavallen, Trelleborg",
1588831,12,Mjällby,9389,0,15,Göteborg,9370,2,9,2011-06-18T18:00+0200,Allsvenskan,44165,MEN,12,4871,61382,Strandvallen,
1588832,12,Norrköping,9376,0,11,Helsingborg,9373,0,1,2011-06-19T16:30+0200,Allsvenskan,44165,MEN,12,5310,60029,Nya Parken,
1588833,12,Gais,9382,2,4,AIK,9367,0,8,2011-06-19T19:00+0200,Allsvenskan,44165,MEN,12,4582,61381,Gamla Ullevi,
1588834,12,Djurgården,9368,3,14,Syrianska,23026,0,13,2011-06-20T19:00+0200,Allsvenskan,44165,MEN,12,8149,62398,Råsunda,
1588835,12,Malmö FF,9375,2,7,Kalmar FF,9374,0,6,2011-06-20T19:00+0200,Allsvenskan,44165,MEN,12,11804,61383,Swedbank Stadion,
1588836,13,Häcken,19740,3,9,Halmstad,9371,1,16,2011-06-21T19:00+0200,Allsvenskan,44165,MEN,13,2575,61377,Rambergsvallen,
1588837,13,Göteborg,9370,1,10,Elfsborg,9369,1,2,2011-06-22T19:00+0200,Allsvenskan,44165,MEN,13,14885,61381,Gamla Ullevi,
1588838,13,AIK,9367,3,8,Norrköping,9376,0,12,2011-06-22T19:00+0200,Allsvenskan,44165,MEN,13,11078,62398,Råsunda,
1588839,13,Syrianska,23026,3,11,Mjällby,9389,1,15,2011-06-23T19:00+0200,Allsvenskan,44165,MEN,13,1585,61456,Södertälje Fotbollsarena,
1588840,13,Örebro,9379,1,6,Djurgården,9368,2,13,2011-06-23T19:00+0200,Allsvenskan,44165,MEN,13,8912,60649,Behrn Arena,
1588841,13,Helsingborg,9373,7,1,Trelleborgs FF,9377,3,14,2011-06-23T19:00+0200,Allsvenskan,44165,MEN,13,7929,60662,"Olympia, Helsingborg",
1588842,13,Kalmar FF,9374,2,3,Gais,9382,1,7,2011-06-23T19:00+0200,Allsvenskan,44165,MEN,13,7093,63057,Guldfågeln Arena,
1588843,13,Malmö FF,9375,0,5,Gefle,9400,0,4,2011-06-23T19:00+0200,Allsvenskan,44165,MEN,13,10655,61383,Swedbank Stadion,
1588844,14,Mjällby,9389,2,14,Örebro,9379,1,8,2011-06-26T16:30+0200,Allsvenskan,44165,MEN,14,2819,61382,Strandvallen,
1588845,14,Gais,9382,2,5,Malmö FF,9375,0,7,2011-06-26T16:30+0200,Allsvenskan,44165,MEN,14,5104,61381,Gamla Ullevi,
1588846,14,Trelleborgs FF,9377,1,15,AIK,9367,2,6,2011-06-26T19:00+0200,Allsvenskan,44165,MEN,14,2395,60791,"Vångavallen, Trelleborg",
1588847,14,Gefle,9400,1,4,Göteborg,9370,0,10,2011-06-26T19:00+0200,Allsvenskan,44165,MEN,14,6512,60610,Strömvallen,
1588849,14,Djurgården,9368,1,11,Häcken,19740,0,9,2011-06-26T19:00+0200,Allsvenskan,44165,MEN,14,7008,61379,Stadion,
1588848,14,Elfsborg,9369,2,2,Syrianska,23026,1,12,2011-06-27T19:00+0200,Allsvenskan,44165,MEN,14,7786,61378,Borås Arena,
1588850,14,Halmstad,9371,1,16,Helsingborg,9373,2,1,2011-06-27T19:00+0200,Allsvenskan,44165,MEN,14,6834,61401,Örjans Vall,
1588851,14,Norrköping,9376,1,13,Kalmar FF,9374,2,3,2011-06-27T19:00+0200,Allsvenskan,44165,MEN,14,7545,60029,Nya Parken,
1588852,15,Syrianska,23026,1,12,Göteborg,9370,2,9,2011-07-02T16:00+0200,Allsvenskan,44165,MEN,15,2539,61456,Södertälje Fotbollsarena,
1588853,15,Kalmar FF,9374,3,3,Trelleborgs FF,9377,2,14,2011-07-02T16:00+0200,Allsvenskan,44165,MEN,15,6512,63057,Guldfågeln Arena,
1588854,15,Gais,9382,2,7,Gefle,9400,3,4,2011-07-02T18:00+0200,Allsvenskan,44165,MEN,15,4471,61381,Gamla Ullevi,
1588855,15,Örebro,9379,0,10,Elfsborg,9369,3,2,2011-07-03T16:30+0200,Allsvenskan,44165,MEN,15,6957,60649,Behrn Arena,
1588858,15,Malmö FF,9375,2,6,Norrköping,9376,1,13,2011-07-03T16:30+0200,Allsvenskan,44165,MEN,15,9778,61383,Swedbank Stadion,
1588856,15,Halmstad,9371,1,16,AIK,9367,3,5,2011-07-03T19:00+0200,Allsvenskan,44165,MEN,15,6119,61401,Örjans Vall,
1588857,15,Häcken,19740,6,8,Mjällby,9389,0,15,2011-07-03T19:00+0200,Allsvenskan,44165,MEN,15,1927,61377,Rambergsvallen,
1588859,15,Djurgården,9368,1,11,Helsingborg,9373,1,1,2011-07-04T19:00+0200,Allsvenskan,44165,MEN,15,9385,61379,Stadion,
1588860,16,Gefle,9400,1,5,Gais,9382,3,6,2011-07-09T16:00+0200,Allsvenskan,44165,MEN,16,5257,60610,Strömvallen,
1588861,16,Trelleborgs FF,9377,3,12,Kalmar FF,9374,2,4,2011-07-09T18:00+0200,Allsvenskan,44165,MEN,16,1570,60791,"Vångavallen, Trelleborg",
1588863,16,Norrköping,9376,0,13,Malmö FF,9375,0,8,2011-07-09T18:00+0200,Allsvenskan,44165,MEN,16,6282,60029,Nya Parken,
1588862,16,Mjällby,9389,1,15,Häcken,19740,2,7,2011-07-10T16:30+0200,Allsvenskan,44165,MEN,16,3007,61382,Strandvallen,
1588864,16,Göteborg,9370,3,9,Syrianska,23026,0,14,2011-07-10T16:30+0200,Allsvenskan,44165,MEN,16,9832,61381,Gamla Ullevi,
1588865,16,Elfsborg,9369,3,2,Örebro,9379,0,10,2011-07-10T19:00+0200,Allsvenskan,44165,MEN,16,8507,61378,Borås Arena,
1588866,16,Helsingborg,9373,3,1,Djurgården,9368,0,11,2011-07-11T19:00+0200,Allsvenskan,44165,MEN,16,13245,60662,"Olympia, Helsingborg",
1588867,16,AIK,9367,4,3,Halmstad,9371,0,16,2011-07-11T19:00+0200,Allsvenskan,44165,MEN,16,13668,62398,Råsunda,
1588870,17,Norrköping,9376,2,13,Syrianska,23026,1,14,2011-07-16T16:00+0200,Allsvenskan,44165,MEN,17,6227,60029,Nya Parken,
1588869,17,Djurgården,9368,1,10,Mjällby,9389,0,15,2011-07-16T18:00+0200,Allsvenskan,44165,MEN,17,5713,61379,Stadion,
1588871,17,Gefle,9400,0,7,AIK,9367,3,3,2011-07-17T16:30+0200,Allsvenskan,44165,MEN,17,7098,60610,Strömvallen,
1588872,17,Gais,9382,4,4,Örebro,9379,1,11,2011-07-17T16:30+0200,Allsvenskan,44165,MEN,17,4069,61381,Gamla Ullevi,
1588873,17,Halmstad,9371,1,16,Elfsborg,9369,2,2,2011-07-17T19:00+0200,Allsvenskan,44165,MEN,17,5865,61401,Örjans Vall,
1588874,17,Trelleborgs FF,9377,2,12,Göteborg,9370,0,9,2011-07-18T19:00+0200,Allsvenskan,44165,MEN,17,3820,60791,"Vångavallen, Trelleborg",
1588875,17,Kalmar FF,9374,1,5,Helsingborg,9373,2,1,2011-07-18T19:00+0200,Allsvenskan,44165,MEN,17,11787,63057,Guldfågeln Arena,
1588876,18,Helsingborg,9373,2,1,Malmö FF,9375,2,6,2011-07-23T16:00+0200,Allsvenskan,44165,MEN,18,16500,60662,"Olympia, Helsingborg",
1588877,18,Syrianska,23026,4,14,Trelleborgs FF,9377,1,12,2011-07-23T18:00+0200,Allsvenskan,44165,MEN,18,1778,61456,Södertälje Fotbollsarena,
1588878,18,Mjällby,9389,5,15,Gefle,9400,1,9,2011-07-23T18:00+0200,Allsvenskan,44165,MEN,18,2310,61382,Strandvallen,
1588879,18,Häcken,19740,2,7,Gais,9382,0,4,2011-07-24T16:30+0200,Allsvenskan,44165,MEN,18,6454,61377,Rambergsvallen,
1588880,18,AIK,9367,2,3,Kalmar FF,9374,1,5,2011-07-24T16:30+0200,Allsvenskan,44165,MEN,18,14818,62398,Råsunda,
1588881,18,Örebro,9379,2,10,Norrköping,9376,0,13,2011-07-24T19:00+0200,Allsvenskan,44165,MEN,18,7512,60649,Behrn Arena,
1588882,18,Göteborg,9370,3,8,Halmstad,9371,1,16,2011-07-25T19:00+0200,Allsvenskan,44165,MEN,18,10023,61381,Gamla Ullevi,
1588883,18,Elfsborg,9369,2,2,Djurgården,9368,1,11,2011-07-25T19:00+0200,Allsvenskan,44165,MEN,18,9617,61378,Borås Arena,
1588886,19,Norrköping,9376,2,11,Trelleborgs FF,9377,1,14,2011-07-30T18:00+0200,Allsvenskan,44165,MEN,19,9136,60029,Nya Parken,
1588887,19,Helsingborg,9373,2,1,Göteborg,9370,1,8,2011-07-31T16:30+0200,Allsvenskan,44165,MEN,19,12783,60662,"Olympia, Helsingborg",
1588888,19,Gefle,9400,0,9,Örebro,9379,1,10,2011-07-31T16:30+0200,Allsvenskan,44165,MEN,19,3696,,,
1588884,19,Häcken,19740,4,6,Syrianska,23026,0,15,2011-07-31T19:00+0200,Allsvenskan,44165,MEN,19,2239,61377,Rambergsvallen,
1588889,19,AIK,9367,0,3,Elfsborg,9369,1,2,2011-07-31T19:00+0200,Allsvenskan,44165,MEN,19,18815,59986,Råsunda,
1588890,19,Kalmar FF,9374,0,7,Mjällby,9389,3,13,2011-08-01T19:00+0200,Allsvenskan,44165,MEN,19,10999,,,
1588891,19,Gais,9382,2,4,Halmstad,9371,1,16,2011-08-01T19:00+0200,Allsvenskan,44165,MEN,19,4430,,,
1588893,20,Göteborg,9370,3,7,AIK,9367,1,3,2011-08-04T19:00+0200,Allsvenskan,44165,MEN,20,13918,61381,Gamla Ullevi,
1588898,20,Mjällby,9389,1,14,Malmö FF,9375,1,5,2011-08-06T16:00+0200,Allsvenskan,44165,MEN,20,7000,61382,Strandvallen,
1588897,20,Trelleborgs FF,9377,2,11,Gefle,9400,0,10,2011-08-06T18:00+0200,Allsvenskan,44165,MEN,20,1640,60791,"Vångavallen, Trelleborg",
1588892,20,Syrianska,23026,1,15,Helsingborg,9373,2,1,2011-08-07T16:30+0200,Allsvenskan,44165,MEN,20,1763,61456,Södertälje Fotbollsarena,
1588896,20,Halmstad,9371,5,16,Norrköping,9376,4,13,2011-08-07T16:30+0200,Allsvenskan,44165,MEN,20,3784,61401,Örjans Vall,
1588899,20,Örebro,9379,4,9,Häcken,19740,0,6,2011-08-07T16:30+0200,Allsvenskan,44165,MEN,20,4870,60649,Behrn Arena,
1588895,20,Djurgården,9368,2,12,Gais,9382,2,4,2011-08-07T19:00+0200,Allsvenskan,44165,MEN,20,5527,61379,Stadion,
1588902,21,Halmstad,9371,0,16,Häcken,19740,1,5,2011-08-13T16:00+0200,Allsvenskan,44165,MEN,21,4058,61401,Örjans Vall,
1588905,21,Mjällby,9389,3,11,Syrianska,23026,0,15,2011-08-13T16:00+0200,Allsvenskan,44165,MEN,21,3507,61382,Strandvallen,
1588903,21,Trelleborgs FF,9377,1,12,Helsingborg,9373,3,1,2011-08-14T16:30+0200,Allsvenskan,44165,MEN,21,3795,60791,"Vångavallen, Trelleborg",
1588907,21,Gais,9382,1,4,Kalmar FF,9374,0,9,2011-08-14T16:30+0200,Allsvenskan,44165,MEN,21,5234,61381,Gamla Ullevi,
1588901,21,Djurgården,9368,0,13,Örebro,9379,2,7,2011-08-14T19:00+0200,Allsvenskan,44165,MEN,21,6298,61379,Stadion,
1588904,21,Norrköping,9376,0,14,AIK,9367,1,3,2011-08-15T19:00+0200,Allsvenskan,44165,MEN,21,10808,60029,Nya Parken,
1588900,21,Elfsborg,9369,3,2,Göteborg,9370,2,8,2011-08-15T19:15+0200,Allsvenskan,44165,MEN,21,15722,61378,Borås Arena,
1588913,22,Kalmar FF,9374,5,8,Norrköping,9376,0,14,2011-08-19T19:00+0200,Allsvenskan,44165,MEN,22,6010,63057,Guldfågeln Arena,
1588914,22,Malmö FF,9375,2,6,Gais,9382,1,5,2011-08-20T16:00+0200,Allsvenskan,44165,MEN,22,8386,61383,Swedbank Stadion,
1588908,22,Syrianska,23026,0,15,Elfsborg,9369,2,2,2011-08-21T14:00+0200,Allsvenskan,44165,MEN,22,1962,61456,Södertälje Fotbollsarena,
1588911,22,Häcken,19740,2,4,Djurgården,9368,0,13,2011-08-21T14:00+0200,Allsvenskan,44165,MEN,22,2397,61377,Rambergsvallen,
1588912,22,AIK,9367,3,3,Trelleborgs FF,9377,0,12,2011-08-21T16:30+0200,Allsvenskan,44165,MEN,22,10410,59986,Råsunda,
1588915,22,Helsingborg,9373,2,1,Halmstad,9371,1,16,2011-08-21T16:30+0200,Allsvenskan,44165,MEN,22,10212,1871,Olympia,
1588909,22,Göteborg,9370,3,7,Gefle,9400,0,10,2011-08-22T19:00+0200,Allsvenskan,44165,MEN,22,7152,,,
1588910,22,Örebro,9379,0,9,Mjällby,9389,2,11,2011-08-22T19:00+0200,Allsvenskan,44165,MEN,22,6032,,,
1588965,23,Norrköping,9376,2,12,Djurgården,9368,1,14,2011-08-25T19:00+0200,Allsvenskan,44165,MEN,23,8135,60029,Nya Parken,
1588964,23,Trelleborgs FF,9377,0,13,Halmstad,9371,1,16,2011-08-27T14:00+0200,Allsvenskan,44165,MEN,23,1510,60791,"Vångavallen, Trelleborg",
1588968,23,Kalmar FF,9374,0,8,Göteborg,9370,0,7,2011-08-27T16:00+0200,Allsvenskan,44165,MEN,23,8912,63057,Guldfågeln Arena,
1588966,23,Gefle,9400,2,10,Häcken,19740,2,6,2011-08-28T14:00+0200,Allsvenskan,44165,MEN,23,2837,60610,Strömvallen,
1588971,23,Helsingborg,9373,2,1,Örebro,9379,0,9,2011-08-28T14:00+0200,Allsvenskan,44165,MEN,23,7862,60662,"Olympia, Helsingborg",
1588967,23,AIK,9367,1,3,Syrianska,23026,0,15,2011-08-28T16:30+0200,Allsvenskan,44165,MEN,23,12023,62398,Råsunda,
1588969,23,Malmö FF,9375,2,5,Elfsborg,9369,1,2,2011-08-28T16:30+0200,Allsvenskan,44165,MEN,23,11333,61383,Swedbank Stadion,
