gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,leagueGender,round,spectators,arenaId,arenaName,referees
333058,4,Elfsborg,9369,0,4,Landskrona,9388,3,1,2002-04-29T19:00+0200,Allsvenskan,5307,MEN,4,,,,
333059,4,Örgryte IS,9380,2,2,AIK,9367,2,11,2002-04-29T19:00+0200,Allsvenskan,5307,MEN,4,,,,
333061,5,GIF Sundsvall,9407,0,10,Helsingborg,9373,1,6,2002-05-01T17:00+0200,Allsvenskan,5307,MEN,5,5452,,,
333062,5,Göteborg,9370,1,5,Norrköping,9376,0,14,2002-05-01T17:00+0200,Allsvenskan,5307,MEN,5,6628,,,
333063,5,Halmstad,9371,1,13,Örgryte IS,9380,1,2,2002-05-02T18:30+0200,Allsvenskan,5307,MEN,5,4807,,,
333064,5,Landskrona,9388,1,1,Djurgården,9368,1,3,2002-05-02T18:30+0200,Allsvenskan,5307,MEN,5,7079,,,
333066,5,Örebro,9379,2,4,Elfsborg,9369,0,7,2002-05-02T18:30+0200,Allsvenskan,5307,MEN,5,7423,,,
333067,5,AIK,9367,2,11,Hammarby,9372,2,9,2002-05-02T20:00+0200,Allsvenskan,5307,MEN,5,31948,,,
333065,5,Malmö FF,9375,4,8,Kalmar FF,9374,0,12,2002-05-03T19:00+0200,Allsvenskan,5307,MEN,5,,,,
333080,6,Djurgården,9368,3,3,Örebro,9379,0,5,2002-05-05T17:00+0200,Allsvenskan,5307,MEN,6,,,,
333083,6,Hammarby,9372,2,9,Halmstad,9371,2,13,2002-05-06T19:00+0200,Allsvenskan,5307,MEN,6,,,,
333084,6,Norrköping,9376,1,14,Landskrona,9388,1,2,2002-05-06T19:00+0200,Allsvenskan,5307,MEN,6,,,,
333086,6,Helsingborg,9373,2,8,Malmö FF,9375,3,4,2002-05-07T19:00+0200,Allsvenskan,5307,MEN,6,,,,
333088,6,Örgryte IS,9380,2,1,Göteborg,9370,1,7,2002-05-08T19:00+0200,Allsvenskan,5307,MEN,6,,,,
333099,7,GIF Sundsvall,9407,2,8,Djurgården,9368,1,4,2002-05-12T17:00+0200,Allsvenskan,5307,MEN,7,,,,
333100,7,Halmstad,9371,1,9,Kalmar FF,9374,0,13,2002-05-12T17:00+0200,Allsvenskan,5307,MEN,7,,,,
333101,7,Landskrona,9388,3,1,Örgryte IS,9380,1,2,2002-05-12T17:00+0200,Allsvenskan,5307,MEN,7,,,,
333102,7,AIK,9367,1,12,Malmö FF,9375,2,3,2002-05-13T19:00+0200,Allsvenskan,5307,MEN,7,17994,,,
333103,7,Elfsborg,9369,0,10,Helsingborg,9373,1,7,2002-05-13T19:00+0200,Allsvenskan,5307,MEN,7,7117,,,
333104,7,Örebro,9379,1,5,Norrköping,9376,0,14,2002-05-13T19:00+0200,Allsvenskan,5307,MEN,7,7593,,,
333105,7,Göteborg,9370,3,6,Hammarby,9372,1,11,2002-05-14T19:00+0200,Allsvenskan,5307,MEN,7,8155,,,
333110,8,Helsingborg,9373,2,5,AIK,9367,1,13,2002-07-02T19:00+0200,Allsvenskan,5307,MEN,8,13292,,,
333111,8,Kalmar FF,9374,0,14,Göteborg,9370,1,4,2002-07-03T19:00+0200,Allsvenskan,5307,MEN,8,9290,,,
333112,8,Örgryte IS,9380,1,3,Örebro,9379,1,7,2002-07-03T19:00+0200,Allsvenskan,5307,MEN,8,3860,,,
333116,8,Hammarby,9372,1,11,Landskrona,9388,2,1,2002-07-04T18:30+0200,Allsvenskan,5307,MEN,8,11033,,,
333117,8,Malmö FF,9375,2,2,Halmstad,9371,1,10,2002-07-04T20:00+0200,Allsvenskan,5307,MEN,8,11045,,,
333109,8,Djurgården,9368,1,6,Elfsborg,9369,1,9,2002-07-05T19:00+0200,Allsvenskan,5307,MEN,8,10912,,,
333118,9,GIF Sundsvall,9407,0,8,Kalmar FF,9374,1,13,2002-07-07T17:00+0200,Allsvenskan,5307,MEN,9,4824,,,
333119,9,Malmö FF,9375,4,2,Örebro,9379,1,7,2002-07-07T17:00+0200,Allsvenskan,5307,MEN,9,8785,,,
333120,9,Elfsborg,9369,1,12,Hammarby,9372,2,9,2002-07-08T19:00+0200,Allsvenskan,5307,MEN,9,8888,,,
333121,9,Göteborg,9370,1,4,Halmstad,9371,0,14,2002-07-08T19:00+0200,Allsvenskan,5307,MEN,9,9289,,,
333122,9,Landskrona,9388,2,1,AIK,9367,3,11,2002-07-08T19:00+0200,Allsvenskan,5307,MEN,9,10181,,,
333124,9,Djurgården,9368,2,6,Örgryte IS,9380,3,3,2002-07-09T19:00+0200,Allsvenskan,5307,MEN,9,10435,,,
333123,9,Norrköping,9376,1,10,Helsingborg,9373,0,5,2002-07-10T19:00+0200,Allsvenskan,5307,MEN,9,9687,,,
333125,10,AIK,9367,1,9,Örebro,9379,1,8,2002-07-14T17:00+0200,Allsvenskan,5307,MEN,10,13472,,,
333126,10,Malmö FF,9375,0,3,GIF Sundsvall,9407,2,7,2002-07-14T17:00+0200,Allsvenskan,5307,MEN,10,9051,,,
333127,10,Örgryte IS,9380,3,1,Norrköping,9376,2,14,2002-07-14T17:00+0200,Allsvenskan,5307,MEN,10,7272,,,
333129,10,Hammarby,9372,1,13,Djurgården,9368,2,6,2002-07-15T19:00+0200,Allsvenskan,5307,MEN,10,25626,,,
333130,10,Kalmar FF,9374,1,11,Elfsborg,9369,1,10,2002-07-15T19:00+0200,Allsvenskan,5307,MEN,10,7049,,,
333128,10,Halmstad,9371,1,12,Landskrona,9388,1,2,2002-07-16T19:00+0200,Allsvenskan,5307,MEN,10,10433,,,
333131,10,Helsingborg,9373,2,5,Göteborg,9370,1,4,2002-07-17T19:00+0200,Allsvenskan,5307,MEN,10,12619,,,
333132,11,GIF Sundsvall,9407,1,8,Örgryte IS,9380,1,1,2002-07-21T17:00+0200,Allsvenskan,5307,MEN,11,5167,,,
333133,11,Landskrona,9388,1,3,Kalmar FF,9374,3,9,2002-07-21T17:00+0200,Allsvenskan,5307,MEN,11,6867,,,
333134,11,Halmstad,9371,1,12,AIK,9367,1,10,2002-07-22T19:00+0200,Allsvenskan,5307,MEN,11,9354,,,
333135,11,Elfsborg,9369,2,11,Norrköping,9376,2,13,2002-07-22T19:00+0200,Allsvenskan,5307,MEN,11,6161,,,
333137,11,Örebro,9379,2,7,Hammarby,9372,1,14,2002-07-22T19:00+0200,Allsvenskan,5307,MEN,11,8445,,,
333136,11,Göteborg,9370,0,6,Malmö FF,9375,4,2,2002-07-23T19:00+0200,Allsvenskan,5307,MEN,11,10471,,,
333138,11,Djurgården,9368,1,5,Helsingborg,9373,1,4,2002-07-24T19:00+0200,Allsvenskan,5307,MEN,11,11763,,,
333139,12,Hammarby,9372,3,11,GIF Sundsvall,9407,1,9,2002-07-27T15:00+0200,Allsvenskan,5307,MEN,12,10450,,,
333140,12,Kalmar FF,9374,0,10,Örebro,9379,1,5,2002-07-28T17:00+0200,Allsvenskan,5307,MEN,12,7043,,,
333141,12,Malmö FF,9375,2,2,Landskrona,9388,1,3,2002-07-29T19:00+0200,Allsvenskan,5307,MEN,12,24570,,,
333142,12,AIK,9367,3,8,Göteborg,9370,0,7,2002-07-29T19:00+0200,Allsvenskan,5307,MEN,12,18472,,,
333143,12,Norrköping,9376,0,14,Djurgården,9368,1,4,2002-07-29T19:00+0200,Allsvenskan,5307,MEN,12,15177,,,
333144,12,Örgryte IS,9380,4,1,Elfsborg,9369,1,13,2002-07-30T19:00+0200,Allsvenskan,5307,MEN,12,8474,,,
333146,13,Norrköping,9376,1,14,Hammarby,9372,1,11,2002-08-03T18:00+0200,Allsvenskan,5307,MEN,13,15041,,,
333147,13,Djurgården,9368,1,3,Kalmar FF,9374,0,12,2002-08-04T17:00+0200,Allsvenskan,5307,MEN,13,9878,,,
333148,13,Elfsborg,9369,2,10,Malmö FF,9375,1,2,2002-08-04T17:00+0200,Allsvenskan,5307,MEN,13,6006,,,
333149,13,Örgryte IS,9380,2,1,Helsingborg,9373,2,6,2002-08-04T17:00+0200,Allsvenskan,5307,MEN,13,7011,,,
333150,13,GIF Sundsvall,9407,1,9,AIK,9367,1,8,2002-08-05T19:00+0200,Allsvenskan,5307,MEN,13,8104,,,
333151,13,Landskrona,9388,1,5,Göteborg,9370,2,7,2002-08-05T19:00+0200,Allsvenskan,5307,MEN,13,7046,,,
333152,13,Örebro,9379,3,4,Halmstad,9371,1,13,2002-08-05T19:00+0200,Allsvenskan,5307,MEN,13,8641,,,
333153,14,Kalmar FF,9374,1,12,Örgryte IS,9380,3,1,2002-08-07T19:00+0200,Allsvenskan,5307,MEN,14,6179,,,
333154,14,Malmö FF,9375,3,2,Norrköping,9376,2,14,2002-08-07T19:00+0200,Allsvenskan,5307,MEN,14,12054,,,
333156,14,Halmstad,9371,0,13,Elfsborg,9369,1,8,2002-08-08T18:30+0200,Allsvenskan,5307,MEN,14,6381,,,
333158,14,Landskrona,9388,3,4,Örebro,9379,1,5,2002-08-08T18:30+0200,Allsvenskan,5307,MEN,14,4520,,,
333155,14,AIK,9367,0,11,Djurgården,9368,3,3,2002-08-08T20:00+0200,Allsvenskan,5307,MEN,14,20334,,,
333159,15,Örgryte IS,9380,1,2,Hammarby,9372,1,10,2002-08-10T16:00+0200,Allsvenskan,5307,MEN,15,5791,,,
333160,15,Djurgården,9368,3,4,Malmö FF,9375,4,1,2002-08-11T17:00+0200,Allsvenskan,5307,MEN,15,13130,,,
333161,15,Elfsborg,9369,0,11,AIK,9367,1,9,2002-08-11T17:00+0200,Allsvenskan,5307,MEN,15,6543,,,
333162,15,Örebro,9379,2,5,Göteborg,9370,0,6,2002-08-11T17:00+0200,Allsvenskan,5307,MEN,15,7438,,,
333163,15,GIF Sundsvall,9407,3,7,Halmstad,9371,2,14,2002-08-12T18:30+0200,Allsvenskan,5307,MEN,15,4999,,,
333165,15,Norrköping,9376,5,12,Kalmar FF,9374,1,13,2002-08-12T18:30+0200,Allsvenskan,5307,MEN,15,8243,,,
333164,15,Helsingborg,9373,2,8,Landskrona,9388,3,3,2002-08-12T20:00+0200,Allsvenskan,5307,MEN,15,16069,,,
333168,16,Örgryte IS,9380,2,2,Malmö FF,9375,2,1,2002-08-17T14:00+0200,Allsvenskan,5307,MEN,16,9090,,,
333166,16,GIF Sundsvall,9407,1,6,Landskrona,9388,0,3,2002-08-17T16:00+0200,Allsvenskan,5307,MEN,16,5932,,,
333167,16,Hammarby,9372,3,8,Kalmar FF,9374,1,14,2002-08-17T16:00+0200,Allsvenskan,5307,MEN,16,10581,,,
333169,16,Djurgården,9368,1,4,Halmstad,9371,3,13,2002-08-18T16:00+0200,Allsvenskan,5307,MEN,16,9453,,,
333170,16,Helsingborg,9373,2,7,Örebro,9379,1,5,2002-08-18T18:30+0200,Allsvenskan,5307,MEN,16,6070,,,
333171,16,Elfsborg,9369,2,9,Göteborg,9370,1,10,2002-08-18T18:30+0200,Allsvenskan,5307,MEN,16,7853,,,
333172,16,Norrköping,9376,1,12,AIK,9367,1,11,2002-08-18T18:30+0200,Allsvenskan,5307,MEN,16,16047,,,
333173,17,Malmö FF,9375,1,1,Hammarby,9372,1,8,2002-08-24T15:00+0200,Allsvenskan,5307,MEN,17,12540,,,
333174,17,AIK,9367,1,9,Örgryte IS,9380,1,2,2002-08-25T17:00+0200,Allsvenskan,5307,MEN,17,14748,,,
333176,17,Kalmar FF,9374,1,14,Helsingborg,9373,1,7,2002-08-25T17:00+0200,Allsvenskan,5307,MEN,17,5902,,,
333175,17,Göteborg,9370,1,11,Djurgården,9368,2,4,2002-08-25T19:00+0200,Allsvenskan,5307,MEN,17,9554,,,
333177,17,Halmstad,9371,3,12,Norrköping,9376,2,13,2002-08-26T19:00+0200,Allsvenskan,5307,MEN,17,5785,,,
333178,17,Landskrona,9388,2,3,Elfsborg,9369,1,10,2002-08-26T19:00+0200,Allsvenskan,5307,MEN,17,6313,,,
333179,17,Örebro,9379,2,5,GIF Sundsvall,9407,2,6,2002-08-26T19:00+0200,Allsvenskan,5307,MEN,17,7759,,,
334175,14,Hammarby,9372,3,9,Helsingborg,9373,1,7,2002-08-28T19:00+0200,Allsvenskan,5307,MEN,14,10612,,,
333180,18,Djurgården,9368,1,3,Landskrona,9388,0,4,2002-09-01T17:00+0200,Allsvenskan,5307,MEN,18,13123,,,
333181,18,Helsingborg,9373,5,5,GIF Sundsvall,9407,2,8,2002-09-01T17:00+0200,Allsvenskan,5307,MEN,18,6200,,,
333182,18,Elfsborg,9369,3,9,Örebro,9379,0,6,2002-09-01T17:00+0200,Allsvenskan,5307,MEN,18,5148,,,
333185,18,Kalmar FF,9374,0,14,Malmö FF,9375,3,1,2002-09-02T18:30+0200,Allsvenskan,5307,MEN,18,6369,,,
333186,18,Örgryte IS,9380,0,2,Halmstad,9371,1,12,2002-09-02T18:30+0200,Allsvenskan,5307,MEN,18,5675,,,
333184,18,Norrköping,9376,1,13,Göteborg,9370,1,11,2002-09-02T19:00+0200,Allsvenskan,5307,MEN,18,12342,,,
333183,18,Hammarby,9372,0,10,AIK,9367,2,7,2002-09-02T20:00+0200,Allsvenskan,5307,MEN,18,27888,,,
333187,19,Göteborg,9370,2,12,Örgryte IS,9380,5,2,2002-09-10T19:00+0200,Allsvenskan,5307,MEN,19,42386,,,
333188,19,Halmstad,9371,1,11,Hammarby,9372,1,10,2002-09-11T19:00+0200,Allsvenskan,5307,MEN,19,7157,,,
333189,19,Malmö FF,9375,0,1,Helsingborg,9373,2,4,2002-09-11T19:00+0200,Allsvenskan,5307,MEN,19,24061,,,
333190,19,Örebro,9379,0,8,Djurgården,9368,3,3,2002-09-11T19:00+0200,Allsvenskan,5307,MEN,19,11936,,,
333191,19,AIK,9367,2,6,Kalmar FF,9374,1,14,2002-09-12T19:00+0200,Allsvenskan,5307,MEN,19,14008,,,
333192,19,GIF Sundsvall,9407,1,7,Elfsborg,9369,0,9,2002-09-12T19:00+0200,Allsvenskan,5307,MEN,19,7389,,,
333193,19,Landskrona,9388,0,5,Norrköping,9376,1,13,2002-09-12T19:00+0200,Allsvenskan,5307,MEN,19,6211,,,
333194,20,Hammarby,9372,0,12,Örebro,9379,2,6,2002-09-14T15:00+0200,Allsvenskan,5307,MEN,20,10891,,,
333195,20,AIK,9367,1,8,Halmstad,9371,1,11,2002-09-15T17:00+0200,Allsvenskan,5307,MEN,20,12047,,,
333197,20,Malmö FF,9375,4,1,Göteborg,9370,2,13,2002-09-15T17:00+0200,Allsvenskan,5307,MEN,20,11972,,,
333196,20,Helsingborg,9373,1,4,Djurgården,9368,3,2,2002-09-15T19:00+0200,Allsvenskan,5307,MEN,20,12116,,,
333198,20,Norrköping,9376,3,10,Elfsborg,9369,1,9,2002-09-16T19:00+0200,Allsvenskan,5307,MEN,20,8005,,,
333199,20,Kalmar FF,9374,2,14,Landskrona,9388,1,7,2002-09-16T19:00+0200,Allsvenskan,5307,MEN,20,4526,,,
333200,20,Örgryte IS,9380,1,3,GIF Sundsvall,9407,2,5,2002-09-16T19:00+0200,Allsvenskan,5307,MEN,20,4632,,,
333207,21,Landskrona,9388,0,7,Malmö FF,9375,1,1,2002-09-21T14:00+0200,Allsvenskan,5307,MEN,21,10127,,,
333201,21,GIF Sundsvall,9407,1,6,Hammarby,9372,4,10,2002-09-21T16:00+0200,Allsvenskan,5307,MEN,21,7982,,,
333202,21,Djurgården,9368,6,2,Norrköping,9376,3,13,2002-09-22T17:00+0200,Allsvenskan,5307,MEN,21,12857,,,
333203,21,Örebro,9379,1,5,Kalmar FF,9374,1,14,2002-09-22T17:00+0200,Allsvenskan,5307,MEN,21,5916,,,
333204,21,Halmstad,9371,2,12,Helsingborg,9373,2,4,2002-09-23T19:00+0200,Allsvenskan,5307,MEN,21,7003,,,
333205,21,Elfsborg,9369,2,9,Örgryte IS,9380,1,3,2002-09-23T19:00+0200,Allsvenskan,5307,MEN,21,9112,,,
333206,21,Göteborg,9370,2,11,AIK,9367,0,8,2002-09-23T19:00+0200,Allsvenskan,5307,MEN,21,8133,,,
333209,22,AIK,9367,3,5,Landskrona,9388,1,8,2002-09-29T17:00+0200,Allsvenskan,5307,MEN,22,11005,,,
333210,22,Halmstad,9371,2,11,Göteborg,9370,1,13,2002-09-29T17:00+0200,Allsvenskan,5307,MEN,22,8165,,,
333211,22,Kalmar FF,9374,3,14,GIF Sundsvall,9407,1,7,2002-09-29T17:00+0200,Allsvenskan,5307,MEN,22,4319,,,
333208,22,Hammarby,9372,1,10,Elfsborg,9369,1,9,2002-09-30T19:00+0200,Allsvenskan,5307,MEN,22,10629,,,
333212,22,Helsingborg,9373,1,6,Norrköping,9376,4,12,2002-09-30T19:00+0200,Allsvenskan,5307,MEN,22,7072,,,
333214,22,Örgryte IS,9380,4,3,Djurgården,9368,2,2,2002-09-30T19:00+0200,Allsvenskan,5307,MEN,22,10300,,,
333213,22,Örebro,9379,2,4,Malmö FF,9375,2,1,2002-10-01T19:00+0200,Allsvenskan,5307,MEN,22,10474,,,
333215,23,GIF Sundsvall,9407,1,6,Malmö FF,9375,0,2,2002-10-06T15:00+0200,Allsvenskan,5307,MEN,23,7774,,,
333216,23,Norrköping,9376,1,12,Örgryte IS,9380,2,3,2002-10-06T15:00+0200,Allsvenskan,5307,MEN,23,11246,,,
333217,23,Landskrona,9388,2,9,Halmstad,9371,2,10,2002-10-06T15:00+0200,Allsvenskan,5307,MEN,23,6227,,,
333219,23,Elfsborg,9369,1,8,Kalmar FF,9374,0,14,2002-10-07T18:30+0200,Allsvenskan,5307,MEN,23,5575,,,
333220,23,Göteborg,9370,0,13,Helsingborg,9373,1,5,2002-10-07T18:30+0200,Allsvenskan,5307,MEN,23,7139,,,
333221,23,Örebro,9379,0,7,AIK,9367,1,4,2002-10-07T18:30+0200,Allsvenskan,5307,MEN,23,9052,,,
333218,23,Djurgården,9368,2,1,Hammarby,9372,1,11,2002-10-07T20:00+0200,Allsvenskan,5307,MEN,23,24858,,,
333223,24,AIK,9367,2,4,GIF Sundsvall,9407,1,6,2002-10-20T15:00+0200,Allsvenskan,5307,MEN,24,9570,,,
333225,24,Kalmar FF,9374,0,14,Djurgården,9368,1,1,2002-10-20T15:00+0200,Allsvenskan,5307,MEN,24,7240,,,
333222,24,Hammarby,9372,3,11,Norrköping,9376,1,12,2002-10-21T19:00+0200,Allsvenskan,5307,MEN,24,10912,,,
333226,24,Halmstad,9371,2,10,Örebro,9379,0,8,2002-10-21T19:00+0200,Allsvenskan,5307,MEN,24,3789,,,
333227,24,Helsingborg,9373,2,5,Örgryte IS,9380,0,3,2002-10-21T19:00+0200,Allsvenskan,5307,MEN,24,7018,,,
333232,25,Djurgården,9368,2,1,GIF Sundsvall,9407,1,8,2002-10-24T19:00+0200,Allsvenskan,5307,MEN,25,14266,,,
333231,25,Kalmar FF,9374,0,14,Halmstad,9371,5,6,2002-10-27T15:00+0100,Allsvenskan,5307,MEN,25,3376,,,
333229,25,Hammarby,9372,0,11,Göteborg,9370,1,12,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,11113,,,
333233,25,Norrköping,9376,2,13,Örebro,9379,2,9,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,11277,,,
333234,25,Malmö FF,9375,5,2,AIK,9367,0,5,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,12997,,,
333235,25,Örgryte IS,9380,1,3,Landskrona,9388,0,10,2002-10-28T19:00+0100,Allsvenskan,5307,MEN,25,4773,,,
333236,26,AIK,9367,1,5,Helsingborg,9373,1,4,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,8949,,,
333237,26,GIF Sundsvall,9407,1,8,Norrköping,9376,1,13,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,3835,,,
333238,26,Halmstad,9371,1,6,Malmö FF,9375,0,2,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,10552,,,
333239,26,Elfsborg,9369,0,10,Djurgården,9368,2,1,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,16663,,,
333240,26,Göteborg,9370,0,12,Kalmar FF,9374,2,14,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,14132,,,
333241,26,Landskrona,9388,2,11,Hammarby,9372,3,9,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,7589,,,
333242,26,Örebro,9379,3,7,Örgryte IS,9380,2,3,2002-11-02T13:30+0100,Allsvenskan,5307,MEN,26,4891,,,
