gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,leagueGender,round,spectators,arenaId,arenaName,referees
2021175,26,AIK,9367,0,4,Gefle,9400,1,11,2012-10-07T15:00+0200,Allsvenskan,51603,MEN,26,10776,62398,Råsunda,
2021178,26,Mjällby,9389,0,10,Helsingborg,9373,2,5,2012-10-07T15:00+0200,Allsvenskan,51603,MEN,26,4874,61382,Strandvallen,
2021179,26,Kalmar FF,9374,2,8,Djurgården,9368,2,9,2012-10-07T15:00+0200,Allsvenskan,51603,MEN,26,5156,63057,Guldfågeln Arena,
2021173,26,Gais,9382,1,16,Elfsborg,9369,2,1,2012-10-07T17:30+0200,Allsvenskan,51603,MEN,26,3304,61381,Gamla Ullevi,
2021174,26,Örebro,9379,2,15,GIF Sundsvall,9407,2,14,2012-10-07T17:30+0200,Allsvenskan,51603,MEN,26,3071,60649,Behrn Arena,
2021186,27,Gefle,9400,1,12,Åtvidaberg,9393,2,9,2012-10-20T14:00+0200,Allsvenskan,51603,MEN,27,2337,60610,Strömvallen,
2021187,27,Mjällby,9389,1,11,Häcken,19740,2,1,2012-10-20T16:00+0200,Allsvenskan,51603,MEN,27,3310,61382,Strandvallen,
2021180,27,Kalmar FF,9374,1,10,Malmö FF,9375,2,2,2012-10-21T15:00+0200,Allsvenskan,51603,MEN,27,6676,63057,Guldfågeln Arena,
2021182,27,Helsingborg,9373,1,5,Örebro,9379,1,15,2012-10-21T15:00+0200,Allsvenskan,51603,MEN,27,7862,60662,"Olympia, Helsingborg",
2021183,27,Göteborg,9370,0,8,AIK,9367,1,4,2012-10-21T17:30+0200,Allsvenskan,51603,MEN,27,10727,61381,Gamla Ullevi,
2021185,27,Norrköping,9376,2,6,Elfsborg,9369,1,3,2012-10-21T17:30+0200,Allsvenskan,51603,MEN,27,8204,60029,Nya Parken,
2021181,27,Djurgården,9368,3,7,Gais,9382,0,16,2012-10-22T19:00+0200,Allsvenskan,51603,MEN,27,5569,61379,Stadion,
2021184,27,Syrianska,23026,1,13,GIF Sundsvall,9407,1,14,2012-10-22T19:00+0200,Allsvenskan,51603,MEN,27,1973,61456,Södertälje Fotbollsarena,
2021188,28,Malmö FF,9375,3,1,Djurgården,9368,1,8,2012-10-26T19:00+0200,Allsvenskan,51603,MEN,28,15107,61383,Swedbank Stadion,
2021193,28,Häcken,19740,1,3,Kalmar FF,9374,2,7,2012-10-27T14:00+0200,Allsvenskan,51603,MEN,28,5563,61377,Rambergsvallen,
2021195,28,AIK,9367,1,4,Syrianska,23026,1,13,2012-10-28T13:00+0100,Allsvenskan,51603,MEN,28,13653,62398,Råsunda,
2021189,28,Gais,9382,1,16,Helsingborg,9373,3,5,2012-10-28T15:00+0100,Allsvenskan,51603,MEN,28,,61381,Gamla Ullevi,
2021190,28,Örebro,9379,1,15,Göteborg,9370,0,9,2012-10-28T15:00+0100,Allsvenskan,51603,MEN,28,,60649,Behrn Arena,
2021191,28,GIF Sundsvall,9407,0,14,Norrköping,9376,4,6,2012-10-28T15:00+0100,Allsvenskan,51603,MEN,28,,60655,Norrporten Arena,
2021194,28,Åtvidaberg,9393,0,10,Mjällby,9389,0,11,2012-10-28T17:30+0100,Allsvenskan,51603,MEN,28,,60907,Kopparvallen,
2021192,28,Elfsborg,9369,2,2,Gefle,9400,0,12,2012-10-29T19:05+0100,Allsvenskan,51603,MEN,28,8966,61378,Borås Arena,
2021201,29,Kalmar FF,9374,0,8,Norrköping,9376,2,6,2012-10-31T19:00+0100,Allsvenskan,51603,MEN,29,4056,63057,Guldfågeln Arena,
2021203,29,Helsingborg,9373,2,5,Göteborg,9370,0,10,2012-10-31T19:00+0100,Allsvenskan,51603,MEN,29,9016,60662,"Olympia, Helsingborg",
2021202,29,Djurgården,9368,1,7,Syrianska,23026,1,13,2012-10-31T19:05+0100,Allsvenskan,51603,MEN,29,5637,61379,Stadion,
2021197,29,Gais,9382,2,16,Gefle,9400,3,11,2012-11-01T18:00+0100,Allsvenskan,51603,MEN,29,1543,61381,Gamla Ullevi,
2021200,29,Mjällby,9389,2,12,Elfsborg,9369,3,1,2012-11-01T18:00+0100,Allsvenskan,51603,MEN,29,3762,61382,Strandvallen,
2021199,29,Åtvidaberg,9393,2,9,GIF Sundsvall,9407,2,14,2012-11-01T19:00+0100,Allsvenskan,51603,MEN,29,2567,60907,Kopparvallen,
2021196,29,Malmö FF,9375,1,2,Örebro,9379,1,15,2012-11-01T20:05+0100,Allsvenskan,51603,MEN,29,17935,,,
2021198,29,Häcken,19740,1,3,AIK,9367,1,4,2012-11-01T20:05+0100,Allsvenskan,51603,MEN,29,5753,331,Rambergsvallen,
2021204,30,Örebro,9379,4,15,Gais,9382,0,16,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,2515,,,
2021205,30,GIF Sundsvall,9407,1,14,Häcken,19740,2,2,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,2689,,,
2021206,30,Gefle,9400,2,11,Helsingborg,9373,2,6,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,1873,,,
2021207,30,Elfsborg,9369,1,1,Åtvidaberg,9393,1,8,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,16167,1874,Borås arena,
2021208,30,Norrköping,9376,2,5,Mjällby,9389,1,12,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,4899,,,
2021209,30,Syrianska,23026,3,13,Kalmar FF,9374,0,10,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,3109,,,
2021210,30,Göteborg,9370,1,7,Djurgården,9368,0,9,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,6017,,,
2021211,30,AIK,9367,2,4,Malmö FF,9375,0,3,2012-11-04T15:00+0100,Allsvenskan,51603,MEN,30,28057,59986,Råsunda,
