gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,leagueGender,round,spectators,arenaId,arenaName,referees
1417629,7,Djurgården,9368,2,12,Åtvidaberg,9393,1,16,2010-04-20T19:00+0200,Allsvenskan,38686,MEN,7,5403,1248,Stadion,
1417630,7,Helsingborg,9373,2,1,Malmö FF,9375,1,2,2010-04-20T19:00+0200,Allsvenskan,38686,MEN,7,16200,1249,"Olympia, Helsingborg",
1417631,8,Åtvidaberg,9393,2,16,Göteborg,9370,1,11,2010-04-24T16:00+0200,Allsvenskan,38686,MEN,8,5785,31240,Kopparvallen,
1417632,8,AIK,9367,1,13,Häcken,19740,1,6,2010-04-24T16:00+0200,Allsvenskan,38686,MEN,8,10582,11037,Råsunda,
1417633,8,Gais,9382,2,9,Kalmar FF,9374,2,15,2010-04-25T15:00+0200,Allsvenskan,38686,MEN,8,3358,32736,Gamla Ullevi,
1417634,8,Brommapojkarna,19721,2,7,Gefle,9400,1,10,2010-04-25T15:00+0200,Allsvenskan,38686,MEN,8,1703,18,Grimsta IP,
1417635,8,Elfsborg,9369,4,5,Trelleborgs FF,9377,1,14,2010-04-25T17:00+0200,Allsvenskan,38686,MEN,8,7175,1428,Borås Arena,
1417636,8,Örebro,9379,3,3,Halmstad,9371,0,8,2010-04-25T17:00+0200,Allsvenskan,38686,MEN,8,6397,1251,Behrn Arena,
1417637,8,Malmö FF,9375,2,2,Djurgården,9368,1,12,2010-04-26T19:00+0200,Allsvenskan,38686,MEN,8,13028,32767,Swedbank Stadion,
1417638,8,Mjällby,9389,0,4,Helsingborg,9373,1,1,2010-04-26T19:00+0200,Allsvenskan,38686,MEN,8,7000,5274,Strandvallen,
1417639,9,Halmstad,9371,1,7,Gefle,9400,0,11,2010-04-28T19:00+0200,Allsvenskan,38686,MEN,9,2533,1252,Örjans Vall,
1417640,9,Kalmar FF,9374,4,13,Örebro,9379,1,4,2010-04-28T19:00+0200,Allsvenskan,38686,MEN,9,3212,10536,Fredriksskans,
1417641,9,Häcken,19740,0,9,Gais,9382,2,6,2010-04-28T19:00+0200,Allsvenskan,38686,MEN,9,3310,331,Rambergsvallen,
1417642,9,Trelleborgs FF,9377,0,16,Åtvidaberg,9393,3,14,2010-04-29T19:00+0200,Allsvenskan,38686,MEN,9,2295,29783,"Vångavallen, Trelleborg",
1417643,9,Helsingborg,9373,1,1,AIK,9367,0,15,2010-04-29T19:00+0200,Allsvenskan,38686,MEN,9,9022,1249,"Olympia, Helsingborg",
1417644,9,Göteborg,9370,0,12,Malmö FF,9375,2,2,2010-04-29T19:00+0200,Allsvenskan,38686,MEN,9,11206,32736,Gamla Ullevi,
1417645,9,Elfsborg,9369,1,3,Brommapojkarna,19721,0,8,2010-04-29T19:00+0200,Allsvenskan,38686,MEN,9,6199,1428,Borås Arena,
1417646,9,Djurgården,9368,1,10,Mjällby,9389,0,5,2010-04-29T19:00+0200,Allsvenskan,38686,MEN,9,5263,1248,Stadion,
1417647,10,AIK,9367,1,15,Djurgården,9368,2,8,2010-05-02T12:30+0200,Allsvenskan,38686,MEN,10,21181,11037,Råsunda,
1417648,10,Malmö FF,9375,2,2,Trelleborgs FF,9377,0,16,2010-05-02T17:00+0200,Allsvenskan,38686,MEN,10,16814,32767,Swedbank Stadion,
1417649,10,Åtvidaberg,9393,1,14,Elfsborg,9369,1,4,2010-05-02T17:00+0200,Allsvenskan,38686,MEN,10,4342,31240,Kopparvallen,
1417650,10,Brommapojkarna,19721,1,6,Halmstad,9371,0,9,2010-05-02T17:00+0200,Allsvenskan,38686,MEN,10,1869,18,Grimsta IP,
1417651,10,Örebro,9379,2,3,Häcken,19740,0,10,2010-05-02T17:00+0200,Allsvenskan,38686,MEN,10,6380,1251,Behrn Arena,
1417652,10,Gefle,9400,0,11,Kalmar FF,9374,0,13,2010-05-02T17:00+0200,Allsvenskan,38686,MEN,10,2431,29370,Strömvallen,
1417653,10,Mjällby,9389,0,5,Göteborg,9370,0,12,2010-05-03T19:00+0200,Allsvenskan,38686,MEN,10,5526,5274,Strandvallen,
1417654,10,Gais,9382,0,7,Helsingborg,9373,0,1,2010-05-03T19:00+0200,Allsvenskan,38686,MEN,10,4293,32736,Gamla Ullevi,
1417655,11,Åtvidaberg,9393,4,13,Brommapojkarna,19721,1,8,2010-05-05T19:00+0200,Allsvenskan,38686,MEN,11,2647,31240,Kopparvallen,
1417656,11,Elfsborg,9369,2,4,Malmö FF,9375,2,2,2010-05-05T19:00+0200,Allsvenskan,38686,MEN,11,10186,1428,Borås Arena,
1417657,11,Häcken,19740,0,14,Gefle,9400,2,9,2010-05-05T19:00+0200,Allsvenskan,38686,MEN,11,1426,331,Rambergsvallen,
1417658,11,Kalmar FF,9374,1,12,Halmstad,9371,0,10,2010-05-05T19:00+0200,Allsvenskan,38686,MEN,11,3287,10536,Fredriksskans,
1417659,11,Göteborg,9370,4,11,AIK,9367,0,16,2010-05-06T19:00+0200,Allsvenskan,38686,MEN,11,12020,32736,Gamla Ullevi,
1417660,11,Trelleborgs FF,9377,2,15,Mjällby,9389,1,6,2010-05-06T19:00+0200,Allsvenskan,38686,MEN,11,2225,29783,"Vångavallen, Trelleborg",
1417661,11,Helsingborg,9373,2,1,Örebro,9379,1,3,2010-05-06T19:00+0200,Allsvenskan,38686,MEN,11,10367,1249,"Olympia, Helsingborg",
1417662,11,Djurgården,9368,1,7,Gais,9382,1,5,2010-05-06T19:00+0200,Allsvenskan,38686,MEN,11,6905,1248,Stadion,
1417663,12,Malmö FF,9375,3,2,Åtvidaberg,9393,1,14,2010-05-08T16:00+0200,Allsvenskan,38686,MEN,12,9346,32767,Swedbank Stadion,
1417664,12,Örebro,9379,1,3,Djurgården,9368,0,7,2010-05-09T14:30+0200,Allsvenskan,38686,MEN,12,8656,1251,Behrn Arena,
1417665,12,Mjällby,9389,2,4,Elfsborg,9369,0,5,2010-05-09T17:00+0200,Allsvenskan,38686,MEN,12,3065,5274,Strandvallen,
1417666,12,AIK,9367,1,15,Trelleborgs FF,9377,0,16,2010-05-09T17:00+0200,Allsvenskan,38686,MEN,12,8659,11037,Råsunda,
1417667,12,Halmstad,9371,1,12,Häcken,19740,2,10,2010-05-09T17:00+0200,Allsvenskan,38686,MEN,12,3139,1252,Örjans Vall,
1417668,12,Gais,9382,0,6,Göteborg,9370,0,13,2010-05-10T19:00+0200,Allsvenskan,38686,MEN,12,15305,32736,Gamla Ullevi,
1417669,12,Brommapojkarna,19721,2,9,Kalmar FF,9374,3,8,2010-05-10T19:00+0200,Allsvenskan,38686,MEN,12,2114,18,Grimsta IP,
1417670,12,Gefle,9400,1,11,Helsingborg,9373,3,1,2010-05-10T19:00+0200,Allsvenskan,38686,MEN,12,3308,29370,Strömvallen,
1417671,13,Elfsborg,9369,4,5,AIK,9367,0,16,2010-05-12T20:00+0200,Allsvenskan,38686,MEN,13,8132,1428,Borås Arena,
1417672,13,Göteborg,9370,0,12,Örebro,9379,0,3,2010-05-13T19:00+0200,Allsvenskan,38686,MEN,13,10264,32736,Gamla Ullevi,
1417679,14,Halmstad,9371,2,8,Djurgården,9368,0,10,2010-05-15T16:00+0200,Allsvenskan,38686,MEN,14,4147,1252,Örjans Vall,
1417681,14,Brommapojkarna,19721,2,7,Häcken,19740,1,12,2010-05-15T16:00+0200,Allsvenskan,38686,MEN,14,1409,18,Grimsta IP,
1417682,14,Mjällby,9389,4,4,Malmö FF,9375,2,2,2010-05-15T16:00+0200,Allsvenskan,38686,MEN,14,7125,5274,Strandvallen,
1417683,14,Kalmar FF,9374,1,6,Helsingborg,9373,0,1,2010-05-16T18:00+0200,Allsvenskan,38686,MEN,14,5196,10536,Fredriksskans,
1417684,14,Gefle,9400,0,11,Göteborg,9370,0,13,2010-05-16T18:00+0200,Allsvenskan,38686,MEN,14,4701,29370,Strömvallen,
1417685,14,Gais,9382,0,9,Elfsborg,9369,2,5,2010-05-16T18:00+0200,Allsvenskan,38686,MEN,14,4403,32736,Gamla Ullevi,
1417680,14,Örebro,9379,2,3,Trelleborgs FF,9377,0,16,2010-05-17T19:00+0200,Allsvenskan,38686,MEN,14,7034,1251,Behrn Arena,
1417686,14,AIK,9367,4,14,Åtvidaberg,9393,1,15,2010-05-17T19:00+0200,Allsvenskan,38686,MEN,14,21084,11037,Råsunda,
1417673,13,Häcken,19740,1,9,Kalmar FF,9374,1,8,2010-05-22T16:00+0200,Allsvenskan,38686,MEN,13,1820,331,Rambergsvallen,
1417674,13,Djurgården,9368,1,7,Gefle,9400,1,10,2010-05-22T16:00+0200,Allsvenskan,38686,MEN,13,9282,1248,Stadion,
1417675,13,Åtvidaberg,9393,1,14,Mjällby,9389,2,4,2010-05-22T16:00+0200,Allsvenskan,38686,MEN,13,2416,31240,Kopparvallen,
1417676,13,Trelleborgs FF,9377,2,15,Gais,9382,0,6,2010-05-22T16:00+0200,Allsvenskan,38686,MEN,13,2009,29783,"Vångavallen, Trelleborg",
1417677,13,Helsingborg,9373,2,1,Halmstad,9371,1,13,2010-05-22T16:00+0200,Allsvenskan,38686,MEN,13,11141,1249,"Olympia, Helsingborg",
1417678,13,Malmö FF,9375,2,2,Brommapojkarna,19721,1,11,2010-05-24T20:00+0200,Allsvenskan,38686,MEN,13,9565,32767,Swedbank Stadion,
1489571,15,AIK,9367,2,14,Malmö FF,9375,0,2,2010-07-17T16:00+0200,Allsvenskan,38686,MEN,15,10347,11037,Råsunda,
1489573,15,Mjällby,9389,0,4,Brommapojkarna,19721,0,7,2010-07-17T16:00+0200,Allsvenskan,38686,MEN,15,4223,5274,Strandvallen,
1489575,15,Göteborg,9370,3,9,Halmstad,9371,0,11,2010-07-17T16:00+0200,Allsvenskan,38686,MEN,15,10426,32736,Gamla Ullevi,
1489569,15,Elfsborg,9369,3,5,Örebro,9379,3,3,2010-07-18T16:30+0200,Allsvenskan,38686,MEN,15,7936,1428,Borås Arena,
1489570,15,Trelleborgs FF,9377,2,15,Gefle,9400,1,13,2010-07-18T18:00+0200,Allsvenskan,38686,MEN,15,2198,29783,"Vångavallen, Trelleborg",
1489572,15,Gais,9382,0,10,Åtvidaberg,9393,0,16,2010-07-18T18:00+0200,Allsvenskan,38686,MEN,15,3473,32736,Gamla Ullevi,
1489576,15,Djurgården,9368,0,12,Kalmar FF,9374,2,6,2010-07-18T18:00+0200,Allsvenskan,38686,MEN,15,8112,1248,Stadion,
1489574,15,Häcken,19740,2,8,Helsingborg,9373,1,1,2010-07-22T20:00+0200,Allsvenskan,38686,MEN,15,4418,331,Rambergsvallen,
1489577,16,Åtvidaberg,9393,0,16,Gais,9382,1,8,2010-07-24T16:00+0200,Allsvenskan,38686,MEN,16,3033,31240,Kopparvallen,
1489580,16,Malmö FF,9375,1,2,AIK,9367,0,15,2010-07-24T16:00+0200,Allsvenskan,38686,MEN,16,14149,32767,Swedbank Stadion,
1489581,16,Brommapojkarna,19721,1,7,Mjällby,9389,0,4,2010-07-24T16:00+0200,Allsvenskan,38686,MEN,16,1270,18,Grimsta IP,
1489579,16,Halmstad,9371,1,9,Göteborg,9370,0,12,2010-07-25T16:30+0200,Allsvenskan,38686,MEN,16,8368,1252,Örjans Vall,
1489583,16,Gefle,9400,1,14,Trelleborgs FF,9377,3,13,2010-07-25T18:00+0200,Allsvenskan,38686,MEN,16,2127,29370,Strömvallen,
1489584,16,Kalmar FF,9374,0,6,Djurgården,9368,1,10,2010-07-25T18:00+0200,Allsvenskan,38686,MEN,16,5769,10536,Fredriksskans,
1489578,16,Örebro,9379,3,3,Elfsborg,9369,0,5,2010-07-26T19:00+0200,Allsvenskan,38686,MEN,16,10032,1251,Behrn Arena,
1489582,16,Helsingborg,9373,3,1,Häcken,19740,1,11,2010-07-26T19:00+0200,Allsvenskan,38686,MEN,16,10040,1249,"Olympia, Helsingborg",
1489587,17,Mjällby,9389,0,5,AIK,9367,0,15,2010-07-31T16:00+0200,Allsvenskan,38686,MEN,17,6869,5274,Strandvallen,
1489589,17,Djurgården,9368,0,13,Häcken,19740,3,7,2010-07-31T16:00+0200,Allsvenskan,38686,MEN,17,6162,1248,Stadion,
1489588,17,Malmö FF,9375,1,2,Gais,9382,0,10,2010-08-01T16:30+0200,Allsvenskan,38686,MEN,17,12212,32767,Swedbank Stadion,
1489586,17,Elfsborg,9369,1,4,Gefle,9400,0,14,2010-08-01T18:00+0200,Allsvenskan,38686,MEN,17,8473,1428,Borås Arena,
1489592,17,Göteborg,9370,3,9,Kalmar FF,9374,1,6,2010-08-01T18:00+0200,Allsvenskan,38686,MEN,17,8698,32736,Gamla Ullevi,
1489585,17,Åtvidaberg,9393,0,16,Örebro,9379,2,3,2010-08-02T19:00+0200,Allsvenskan,38686,MEN,17,4345,31240,Kopparvallen,
1489590,17,Brommapojkarna,19721,1,8,Helsingborg,9373,3,1,2010-08-02T19:00+0200,Allsvenskan,38686,MEN,17,2055,18,Grimsta IP,
1489591,17,Trelleborgs FF,9377,1,11,Halmstad,9371,0,12,2010-08-02T19:00+0200,Allsvenskan,38686,MEN,17,2795,29783,"Vångavallen, Trelleborg",
1489598,18,Helsingborg,9373,3,1,Djurgården,9368,3,12,2010-08-05T19:00+0200,Allsvenskan,38686,MEN,18,15407,1249,"Olympia, Helsingborg",
1489593,18,Gais,9382,3,8,Mjällby,9389,2,5,2010-08-07T16:00+0200,Allsvenskan,38686,MEN,18,2941,32736,Gamla Ullevi,
1489594,18,Örebro,9379,0,3,Malmö FF,9375,3,2,2010-08-07T16:00+0200,Allsvenskan,38686,MEN,18,10880,1251,Behrn Arena,
1489600,18,Kalmar FF,9374,2,6,Trelleborgs FF,9377,1,11,2010-08-08T16:00+0200,Allsvenskan,38686,MEN,18,3422,10536,Fredriksskans,
1489596,18,AIK,9367,2,15,Brommapojkarna,19721,1,9,2010-08-08T16:30+0200,Allsvenskan,38686,MEN,18,9818,11037,Råsunda,
1489595,18,Halmstad,9371,1,13,Elfsborg,9369,3,4,2010-08-08T18:00+0200,Allsvenskan,38686,MEN,18,4402,1252,Örjans Vall,
1489597,18,Häcken,19740,1,10,Göteborg,9370,5,7,2010-08-08T18:00+0200,Allsvenskan,38686,MEN,18,6027,331,Rambergsvallen,
1489599,18,Gefle,9400,4,14,Åtvidaberg,9393,2,16,2010-08-08T18:00+0200,Allsvenskan,38686,MEN,18,3227,29370,Strömvallen,
1489608,19,Elfsborg,9369,4,3,Kalmar FF,9374,1,7,2010-08-14T13:30+0200,Allsvenskan,38686,MEN,19,7637,1428,Borås Arena,
1489604,19,AIK,9367,1,11,Gais,9382,0,8,2010-08-14T16:00+0200,Allsvenskan,38686,MEN,19,9497,11037,Råsunda,
1489602,19,Malmö FF,9375,2,2,Gefle,9400,0,15,2010-08-15T16:00+0200,Allsvenskan,38686,MEN,19,14520,32767,Swedbank Stadion,
1489606,19,Göteborg,9370,0,6,Helsingborg,9373,0,1,2010-08-15T16:30+0200,Allsvenskan,38686,MEN,19,13892,32736,Gamla Ullevi,
1489601,19,Mjällby,9389,1,5,Örebro,9379,0,4,2010-08-16T19:00+0200,Allsvenskan,38686,MEN,19,3558,5274,Strandvallen,
1489605,19,Trelleborgs FF,9377,3,9,Häcken,19740,2,13,2010-08-16T19:00+0200,Allsvenskan,38686,MEN,19,2395,29783,"Vångavallen, Trelleborg",
1489607,19,Åtvidaberg,9393,1,16,Halmstad,9371,1,14,2010-08-16T19:00+0200,Allsvenskan,38686,MEN,19,2425,31240,Kopparvallen,
1489603,19,Brommapojkarna,19721,0,12,Djurgården,9368,1,10,2010-08-18T19:00+0200,Allsvenskan,38686,MEN,19,5053,18,Grimsta IP,
1489615,20,Gefle,9400,3,15,Mjällby,9389,3,5,2010-08-21T16:00+0200,Allsvenskan,38686,MEN,20,5723,29370,Strömvallen,
1489613,20,Häcken,19740,1,12,Elfsborg,9369,1,4,2010-08-22T15:00+0200,Allsvenskan,38686,MEN,20,3279,331,Rambergsvallen,
1489612,20,Djurgården,9368,2,6,Göteborg,9370,0,7,2010-08-22T16:30+0200,Allsvenskan,38686,MEN,20,9304,11037,Råsunda,
1489616,20,Kalmar FF,9374,1,9,Åtvidaberg,9393,2,16,2010-08-22T18:00+0200,Allsvenskan,38686,MEN,20,3611,10536,Fredriksskans,
1489609,20,Gais,9382,1,8,Brommapojkarna,19721,1,11,2010-08-23T19:00+0200,Allsvenskan,38686,MEN,20,3035,32736,Gamla Ullevi,
1489610,20,Örebro,9379,1,3,AIK,9367,0,13,2010-08-23T19:00+0200,Allsvenskan,38686,MEN,20,9678,1251,Behrn Arena,
1489611,20,Halmstad,9371,0,14,Malmö FF,9375,2,2,2010-08-23T19:00+0200,Allsvenskan,38686,MEN,20,5502,1252,Örjans Vall,
1489614,20,Helsingborg,9373,1,1,Trelleborgs FF,9377,0,10,2010-08-25T19:00+0200,Allsvenskan,38686,MEN,20,9326,1249,"Olympia, Helsingborg",
1489623,21,Gais,9382,0,9,Djurgården,9368,1,6,2010-08-27T19:00+0200,Allsvenskan,38686,MEN,21,3768,32736,Gamla Ullevi,
1489621,21,Brommapojkarna,19721,0,13,Åtvidaberg,9393,2,16,2010-08-28T16:00+0200,Allsvenskan,38686,MEN,21,1876,18,Grimsta IP,
1489622,21,Örebro,9379,3,3,Helsingborg,9373,0,2,2010-08-28T16:00+0200,Allsvenskan,38686,MEN,21,7662,1251,Behrn Arena,
1489617,21,Mjällby,9389,1,5,Trelleborgs FF,9377,1,11,2010-08-29T15:00+0200,Allsvenskan,38686,MEN,21,3539,5274,Strandvallen,
1489618,21,AIK,9367,1,14,Göteborg,9370,2,7,2010-08-29T16:30+0200,Allsvenskan,38686,MEN,21,12465,11037,Råsunda,
1489619,21,Halmstad,9371,2,12,Kalmar FF,9374,1,10,2010-08-29T18:00+0200,Allsvenskan,38686,MEN,21,3309,1252,Örjans Vall,
1489620,21,Malmö FF,9375,1,1,Elfsborg,9369,0,4,2010-08-29T18:00+0200,Allsvenskan,38686,MEN,21,16415,32767,Swedbank Stadion,
1489624,21,Gefle,9400,0,15,Häcken,19740,2,8,2010-08-29T18:00+0200,Allsvenskan,38686,MEN,21,3124,29370,Strömvallen,
1489630,22,Häcken,19740,2,8,Halmstad,9371,0,12,2010-09-10T19:00+0200,Allsvenskan,38686,MEN,22,1725,61377,Rambergsvallen,
1489625,22,Elfsborg,9369,2,4,Mjällby,9389,0,7,2010-09-11T16:00+0200,Allsvenskan,38686,MEN,22,7237,61378,Borås Arena,
1489626,22,Trelleborgs FF,9377,4,10,AIK,9367,1,14,2010-09-11T16:00+0200,Allsvenskan,38686,MEN,22,2340,60791,"Vångavallen, Trelleborg",
1489627,22,Helsingborg,9373,3,2,Gefle,9400,1,16,2010-09-11T16:00+0200,Allsvenskan,38686,MEN,22,7910,60662,"Olympia, Helsingborg",
1489628,22,Åtvidaberg,9393,3,15,Malmö FF,9375,3,1,2010-09-11T16:00+0200,Allsvenskan,38686,MEN,22,7130,60907,Kopparvallen,
1489632,22,Djurgården,9368,2,5,Örebro,9379,1,3,2010-09-12T16:30+0200,Allsvenskan,38686,MEN,22,8057,61379,Stadion,
1489629,22,Kalmar FF,9374,3,9,Brommapojkarna,19721,0,13,2010-09-13T19:00+0200,Allsvenskan,38686,MEN,22,3483,61380,Fredriksskans,
